trial,samples_per_sbox,master_seed,trial_seed,key,known_delta,actual_sk28,recovered_sk28,full_key_success,correct_words,unique_missing_words,total_queries,mean_queries_per_sbox,min_queries_per_sbox,max_queries_per_sbox,aggregate_empirical_rate,theoretical_rate,absolute_rate_error
62,56,0x5343454E45525931,0x04AA75752ABF1F55,48CF3630A4EDD08711F8,0x1,0xCB16F5FB,0x00000000,0,0,0,2737,342.125000,301,401,0.163682864450,0.164132936375,0.000450071925
62,64,0x5343454E45525931,0x04AA75752ABF1F55,48CF3630A4EDD08711F8,0x1,0xCB16F5FB,0x00000000,0,0,0,3048,381.000000,329,421,0.167979002625,0.164132936375,0.003846066249
62,72,0x5343454E45525931,0x04AA75752ABF1F55,48CF3630A4EDD08711F8,0x1,0xCB16F5FB,0x00000000,0,5,5,3353,419.125000,372,477,0.171786459887,0.164132936375,0.007653523511
62,80,0x5343454E45525931,0x04AA75752ABF1F55,48CF3630A4EDD08711F8,0x1,0xCB16F5FB,0xCB16F5FB,1,8,8,3754,469.250000,430,517,0.170484816196,0.164132936375,0.006351879821
62,96,0x5343454E45525931,0x04AA75752ABF1F55,48CF3630A4EDD08711F8,0x1,0xCB16F5FB,0xCB16F5FB,1,8,8,4449,556.125000,509,605,0.172623061362,0.164132936375,0.008490124987
62,112,0x5343454E45525931,0x04AA75752ABF1F55,48CF3630A4EDD08711F8,0x1,0xCB16F5FB,0xCB16F5FB,1,8,8,5310,663.750000,610,707,0.168738229755,0.164132936375,0.004605293380
62,128,0x5343454E45525931,0x04AA75752ABF1F55,48CF3630A4EDD08711F8,0x1,0xCB16F5FB,0xCB16F5FB,1,8,8,6058,757.250000,707,855,0.169032684054,0.164132936375,0.004899747679
62,160,0x5343454E45525931,0x04AA75752ABF1F55,48CF3630A4EDD08711F8,0x1,0xCB16F5FB,0xCB16F5FB,1,8,8,7648,956.000000,867,1015,0.167364016736,0.164132936375,0.003231080361
62,192,0x5343454E45525931,0x04AA75752ABF1F55,48CF3630A4EDD08711F8,0x1,0xCB16F5FB,0xCB16F5FB,1,8,8,9228,1153.500000,1092,1231,0.166449934980,0.164132936375,0.002316998605
62,256,0x5343454E45525931,0x04AA75752ABF1F55,48CF3630A4EDD08711F8,0x1,0xCB16F5FB,0xCB16F5FB,1,8,8,12536,1567.000000,1442,1717,0.163369495852,0.164132936375,0.000763440523
63,16,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x00000000,0,0,0,775,96.875000,73,121,0.165161290323,0.164132936375,0.001028353947
63,24,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x00000000,0,0,0,1161,145.125000,109,189,0.165374677003,0.164132936375,0.001241740627
63,32,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x00000000,0,0,0,1623,202.875000,162,271,0.157732593962,0.164132936375,0.006400342414
63,40,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x00000000,0,0,0,1949,243.625000,202,330,0.164186762442,0.164132936375,0.000053826067
63,48,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x00000000,0,5,5,2452,306.500000,261,400,0.156606851550,0.164132936375,0.007526084826
63,56,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x00000000,0,5,5,2884,360.500000,294,477,0.155339805825,0.164132936375,0.008793130550
63,64,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x00000000,0,5,5,3312,414.000000,329,523,0.154589371981,0.164132936375,0.009543564395
63,72,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x00000000,0,5,5,3684,460.500000,388,572,0.156351791531,0.164132936375,0.007781144844
63,80,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x45C81E0C,1,8,8,4002,500.250000,423,609,0.159920039980,0.164132936375,0.004212896395
63,96,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x45C81E0C,1,8,8,4809,601.125000,508,693,0.159700561447,0.164132936375,0.004432374928
63,112,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x45C81E0C,1,8,8,5624,703.000000,594,789,0.159317211949,0.164132936375,0.004815724427
63,128,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x45C81E0C,1,8,8,6415,801.875000,679,862,0.159625876851,0.164132936375,0.004507059524
63,160,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x45C81E0C,1,8,8,8075,1009.375000,850,1096,0.158513931889,0.164132936375,0.005619004487
63,192,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x45C81E0C,1,8,8,9694,1211.750000,1069,1310,0.158448524861,0.164132936375,0.005684411515
63,256,0x5343454E45525931,0xE335C25AD4A29846,324C5EED5BE8C2FB1B93,0x1,0x45C81E0C,0x45C81E0C,1,8,8,12837,1604.625000,1459,1758,0.159538833061,0.164132936375,0.004594103315
64,16,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x00000000,0,0,0,790,98.750000,73,144,0.162025316456,0.164132936375,0.002107619920
64,24,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x00000000,0,0,0,1132,141.500000,104,164,0.169611307420,0.164132936375,0.005478371045
64,32,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x00000000,0,1,1,1515,189.375000,132,217,0.168976897690,0.164132936375,0.004843961314
64,40,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x00000000,0,2,2,1891,236.375000,175,276,0.169222633527,0.164132936375,0.005089697152
64,48,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x00000000,0,4,4,2302,287.750000,215,326,0.166811468288,0.164132936375,0.002678531913
64,56,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x00000000,0,4,4,2741,342.625000,259,386,0.163443998541,0.164132936375,0.000688937835
64,64,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x0A35E6DB,1,8,8,3202,400.250000,318,454,0.159900062461,0.164132936375,0.004232873914
64,72,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x0A35E6DB,1,8,8,3679,459.875000,385,511,0.156564283773,0.164132936375,0.007568652603
64,80,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x0A35E6DB,1,8,8,4016,502.000000,431,576,0.159362549801,0.164132936375,0.004770386575
64,96,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x0A35E6DB,1,8,8,4767,595.875000,545,688,0.161107614852,0.164132936375,0.003025321523
64,112,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x0A35E6DB,1,8,8,5492,686.500000,620,776,0.163146394756,0.164132936375,0.000986541619
64,128,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x0A35E6DB,1,8,8,6285,785.625000,704,877,0.162927605410,0.164132936375,0.001205330966
64,160,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x0A35E6DB,1,8,8,7676,959.500000,850,1103,0.166753517457,0.164132936375,0.002620581082
64,192,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x0A35E6DB,1,8,8,9166,1145.750000,1033,1287,0.167575823696,0.164132936375,0.003442887321
64,256,0x5343454E45525931,0x27AFFA5655B58B31,0A443B3007FA59DB3DB9,0xC,0x0A35E6DB,0x0A35E6DB,1,8,8,12367,1545.875000,1431,1659,0.165602005337,0.164132936375,0.001469068961
65,16,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x00000000,0,0,0,683,85.375000,49,131,0.187408491947,0.164132936375,0.023275555572
65,24,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x00000000,0,0,0,1120,140.000000,97,175,0.171428571429,0.164132936375,0.007295635053
65,32,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x00000000,0,0,0,1495,186.875000,136,228,0.171237458194,0.164132936375,0.007104521819
65,40,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x00000000,0,0,0,1934,241.750000,189,280,0.165460186143,0.164132936375,0.001327249767
65,48,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x00000000,0,0,0,2317,289.625000,228,359,0.165731549417,0.164132936375,0.001598613042
65,56,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x00000000,0,1,1,2660,332.500000,268,435,0.168421052632,0.164132936375,0.004288116256
65,64,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x00000000,0,1,1,3101,387.625000,332,472,0.165108029668,0.164132936375,0.000975093292
65,72,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x00000000,0,7,7,3469,433.625000,365,514,0.166042087057,0.164132936375,0.001909150681
65,80,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x0EED6673,1,8,8,4035,504.375000,418,581,0.158612143742,0.164132936375,0.005520792633
65,96,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x0EED6673,1,8,8,4725,590.625000,511,669,0.162539682540,0.164132936375,0.001593253836
65,112,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x0EED6673,1,8,8,5430,678.750000,616,751,0.165009208103,0.164132936375,0.000876271728
65,128,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x0EED6673,1,8,8,6303,787.875000,708,889,0.162462319530,0.164132936375,0.001670616845
65,160,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x0EED6673,1,8,8,7787,973.375000,914,1040,0.164376524978,0.164132936375,0.000243588602
65,192,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x0EED6673,1,8,8,9332,1166.500000,1112,1241,0.164594942135,0.164132936375,0.000462005759
65,256,0x5343454E45525931,0x5473CDA32319F25A,71B613CAFEC1FC33AFCE,0xC,0x0EED6673,0x0EED6673,1,8,8,12390,1548.750000,1440,1617,0.165294592413,0.164132936375,0.001161656038
66,16,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0x00000000,0,0,0,922,115.250000,80,138,0.138828633406,0.164132936375,0.025304302970
66,24,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0x00000000,0,0,0,1355,169.375000,144,201,0.141697416974,0.164132936375,0.022435519401
66,32,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0x00000000,0,0,0,1699,212.375000,185,236,0.150676868746,0.164132936375,0.013456067629
66,40,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0x00000000,0,0,0,2039,254.875000,225,294,0.156939676312,0.164132936375,0.007193260063
66,48,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0x00000000,0,0,0,2433,304.125000,262,355,0.157829839704,0.164132936375,0.006303096671
66,56,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0x00000000,0,0,0,2827,353.375000,309,403,0.158471878316,0.164132936375,0.005661058059
66,64,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0x00000000,0,0,0,3200,400.000000,357,447,0.160000000000,0.164132936375,0.004132936375
66,72,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0x00000000,0,0,0,3495,436.875000,391,474,0.164806866953,0.164132936375,0.000673930577
66,80,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0x00000000,0,5,5,3845,480.625000,431,529,0.166449934980,0.164132936375,0.002316998605
66,96,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0xDD694CFF,1,8,8,4478,559.750000,506,607,0.171505136222,0.164132936375,0.007372199846
66,112,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0xDD694CFF,1,8,8,5245,655.625000,612,706,0.170829361296,0.164132936375,0.006696424921
66,128,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0xDD694CFF,1,8,8,6167,770.875000,713,843,0.166045078644,0.164132936375,0.001912142269
66,160,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0xDD694CFF,1,8,8,7719,964.875000,918,1037,0.165824588677,0.164132936375,0.001691652302
66,192,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0xDD694CFF,1,8,8,9280,1160.000000,1117,1252,0.165517241379,0.164132936375,0.001384305004
66,256,0x5343454E45525931,0xF45F9FBBD6458C4B,6B8264EC8ED2297D9B39,0xE,0xDD694CFF,0xDD694CFF,1,8,8,12213,1526.625000,1446,1648,0.167690166216,0.164132936375,0.003557229841
67,16,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x00000000,0,0,0,843,105.375000,65,150,0.151838671412,0.164132936375,0.012294264964
67,24,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x00000000,0,0,0,1196,149.500000,97,190,0.160535117057,0.164132936375,0.003597819319
67,32,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x00000000,0,0,0,1644,205.500000,152,252,0.155717761557,0.164132936375,0.008415174818
67,40,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x00000000,0,0,0,1988,248.500000,197,295,0.160965794769,0.164132936375,0.003167141607
67,48,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x00000000,0,0,0,2332,291.500000,236,345,0.164665523156,0.164132936375,0.000532586781
67,56,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x00000000,0,4,4,2702,337.750000,292,386,0.165803108808,0.164132936375,0.001670172433
67,64,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x00000000,0,4,4,3151,393.875000,338,475,0.162488099016,0.164132936375,0.001644837359
67,72,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x00000000,0,4,4,3550,443.750000,396,517,0.162253521127,0.164132936375,0.001879415249
67,80,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x9368CBF3,1,8,8,3894,486.750000,431,562,0.164355418593,0.164132936375,0.000222482217
67,96,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x9368CBF3,1,8,8,4743,592.875000,512,648,0.161922833650,0.164132936375,0.002210102726
67,112,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x9368CBF3,1,8,8,5505,688.125000,600,749,0.162761126249,0.164132936375,0.001371810127
67,128,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x9368CBF3,1,8,8,6375,796.875000,670,861,0.160627450980,0.164132936375,0.003505485395
67,160,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x9368CBF3,1,8,8,7900,987.500000,888,1072,0.162025316456,0.164132936375,0.002107619920
67,192,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x9368CBF3,1,8,8,9384,1173.000000,1079,1305,0.163682864450,0.164132936375,0.000450071925
67,256,0x5343454E45525931,0xA4F874F955DB8773,0859D6A3BE02357EF8BA,0xC,0x9368CBF3,0x9368CBF3,1,8,8,12709,1588.625000,1449,1737,0.161145644819,0.164132936375,0.002987291557
68,16,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x00000000,0,0,0,673,84.125000,62,103,0.190193164933,0.164132936375,0.026060228558
68,24,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x00000000,0,0,0,1125,140.625000,117,159,0.170666666667,0.164132936375,0.006533730291
68,32,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x00000000,0,0,0,1482,185.250000,157,215,0.172739541161,0.164132936375,0.008606604785
68,40,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x00000000,0,1,1,1874,234.250000,188,273,0.170757737460,0.164132936375,0.006624801085
68,48,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x00000000,0,4,4,2350,293.750000,274,360,0.163404255319,0.164132936375,0.000728681056
68,56,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x4B092D95,1,8,8,2827,353.375000,314,422,0.158471878316,0.164132936375,0.005661058059
68,64,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x4B092D95,1,8,8,3216,402.000000,356,453,0.159203980100,0.164132936375,0.004928956276
68,72,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x4B092D95,1,8,8,3591,448.875000,381,512,0.160401002506,0.164132936375,0.003731933869
68,80,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x4B092D95,1,8,8,3982,497.750000,440,561,0.160723254646,0.164132936375,0.003409681729
68,96,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x4B092D95,1,8,8,4768,596.000000,514,683,0.161073825503,0.164132936375,0.003059110872
68,112,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x4B092D95,1,8,8,5593,699.125000,610,776,0.160200250313,0.164132936375,0.003932686062
68,128,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x4B092D95,1,8,8,6411,801.375000,732,897,0.159725471845,0.164132936375,0.004407464530
68,160,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x4B092D95,1,8,8,7833,979.125000,881,1083,0.163411208988,0.164132936375,0.000721727388
68,192,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x4B092D95,1,8,8,9367,1170.875000,1082,1270,0.163979929540,0.164132936375,0.000153006835
68,256,0x5343454E45525931,0xCF026CC0524E2852,35041C5F1875D5A839F8,0x5,0x4B092D95,0x4B092D95,1,8,8,12242,1530.250000,1476,1620,0.167292925992,0.164132936375,0.003159989617
69,16,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0x00000000,0,0,0,806,100.750000,69,115,0.158808933002,0.164132936375,0.005324003373
69,24,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0x00000000,0,0,0,1282,160.250000,102,198,0.149765990640,0.164132936375,0.014366945736
69,32,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0x00000000,0,0,0,1653,206.625000,146,234,0.154869933454,0.164132936375,0.009263002921
69,40,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0x00000000,0,0,0,2097,262.125000,203,348,0.152598950882,0.164132936375,0.011533985493
69,48,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0x00000000,0,0,0,2521,315.125000,263,397,0.152320507735,0.164132936375,0.011812428640
69,56,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0x00000000,0,4,4,2911,363.875000,319,446,0.153899003779,0.164132936375,0.010233932597
69,64,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0x00000000,0,4,4,3358,419.750000,370,495,0.152471709351,0.164132936375,0.011661227025
69,72,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0x00000000,0,6,6,3705,463.125000,412,538,0.155465587045,0.164132936375,0.008667349331
69,80,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0x00000000,0,6,6,4056,507.000000,451,586,0.157790927022,0.164132936375,0.006342009354
69,96,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0x00000000,0,7,7,4818,602.250000,532,705,0.159402241594,0.164132936375,0.004730694781
69,112,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0xA3162A42,1,8,8,5574,696.750000,587,807,0.160746322210,0.164132936375,0.003386614165
69,128,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0xA3162A42,1,8,8,6286,785.750000,694,931,0.162901686287,0.164132936375,0.001231250088
69,160,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0xA3162A42,1,8,8,7741,967.625000,853,1149,0.165353313525,0.164132936375,0.001220377150
69,192,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0xA3162A42,1,8,8,9349,1168.625000,1107,1344,0.164295646593,0.164132936375,0.000162710218
69,256,0x5343454E45525931,0xAA6F44E2BBF99B52,25969B1FBF944DE47DE8,0x7,0xA3162A42,0xA3162A42,1,8,8,12269,1533.625000,1451,1724,0.166924769745,0.164132936375,0.002791833370
70,16,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x00000000,0,0,0,807,100.875000,77,132,0.158612143742,0.164132936375,0.005520792633
70,24,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x00000000,0,0,0,1281,160.125000,121,221,0.149882903981,0.164132936375,0.014250032394
70,32,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x00000000,0,1,1,1644,205.500000,156,265,0.155717761557,0.164132936375,0.008415174818
70,40,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x00000000,0,1,1,2091,261.375000,203,330,0.153036824486,0.164132936375,0.011096111889
70,48,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x00000000,0,2,2,2508,313.500000,253,363,0.153110047847,0.164132936375,0.011022888528
70,56,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x00000000,0,2,2,2883,360.375000,287,408,0.155393687131,0.164132936375,0.008739249244
70,64,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x00000000,0,2,2,3214,401.750000,327,457,0.159303049160,0.164132936375,0.004829887215
70,72,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x00000000,0,6,6,3624,453.000000,388,506,0.158940397351,0.164132936375,0.005192539024
70,80,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x00000000,0,6,6,4044,505.500000,431,554,0.158259149357,0.164132936375,0.005873787018
70,96,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x458C8B51,1,8,8,4814,601.750000,535,657,0.159534690486,0.164132936375,0.004598245889
70,112,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x458C8B51,1,8,8,5569,696.125000,619,760,0.160890644640,0.164132936375,0.003242291735
70,128,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x458C8B51,1,8,8,6345,793.125000,698,873,0.161386918834,0.164132936375,0.002746017542
70,160,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x458C8B51,1,8,8,7853,981.625000,892,1070,0.162995033745,0.164132936375,0.001137902630
70,192,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x458C8B51,1,8,8,9397,1174.625000,1079,1269,0.163456422262,0.164132936375,0.000676514113
70,256,0x5343454E45525931,0x61B19AB267FF0ADE,EC8571EFF8B4A3F7A512,0xE,0x458C8B51,0x458C8B51,1,8,8,12545,1568.125000,1440,1719,0.163252291750,0.164132936375,0.000880644626
71,16,0x5343454E45525931,0x05D50C370A2B6A28,8142996D58535493A6B1,0xC,0xDE956D08,0x00000000,0,0,0,874,109.250000,65,142,0.146453089245,0.164132936375,0.017679847131
71,24,0x5343454E45525931,0x05D50C370A2B6A28,8142996D58535493A6B1,0xC,0xDE956D08,0x00000000,0,0,0,1286,160.750000,119,197,0.149300155521,0.164132936375,0.014832780854
71,32,0x5343454E45525931,0x05D50C370A2B6A28,8142996D58535493A6B1,0xC,0xDE956D08,0x00000000,0,0,0,1730,216.250000,172,253,0.147976878613,0.164132936375,0.016156057763
71,40,0x5343454E45525931,0x05D50C370A2B6A28,8142996D58535493A6B1,0xC,0xDE956D08,0x00000000,0,0,0,2075,259.375000,195,333,0.154216867470,0.164132936375,0.009916068905
