trial,samples_per_sbox,sbox,trial_seed,known_delta,query_count,empirical_rate,missing_count,missing_value,recovered_word,actual_word,unique_missing,word_success
27,24,6,0xC41C2D8763A37AF7,0x5,155,0.154838709677,0,NA,0x0,0xB,0,0
27,24,7,0xC41C2D8763A37AF7,0x5,195,0.123076923077,0,NA,0x0,0x4,0,0
27,32,0,0xC41C2D8763A37AF7,0x5,187,0.171122994652,4,NA,0x0,0xE,0,0
27,32,1,0xC41C2D8763A37AF7,0x5,183,0.174863387978,0,NA,0x0,0x2,0,0
27,32,2,0xC41C2D8763A37AF7,0x5,200,0.160000000000,0,NA,0x0,0xC,0,0
27,32,3,0xC41C2D8763A37AF7,0x5,211,0.151658767773,0,NA,0x0,0x2,0,0
27,32,4,0xC41C2D8763A37AF7,0x5,198,0.161616161616,0,NA,0x0,0x1,0,0
27,32,5,0xC41C2D8763A37AF7,0x5,165,0.193939393939,0,NA,0x0,0xB,0,0
27,32,6,0xC41C2D8763A37AF7,0x5,199,0.160804020101,0,NA,0x0,0xB,0,0
27,32,7,0xC41C2D8763A37AF7,0x5,237,0.135021097046,0,NA,0x0,0x4,0,0
27,40,0,0xC41C2D8763A37AF7,0x5,242,0.165289256198,3,NA,0x0,0xE,0,0
27,40,1,0xC41C2D8763A37AF7,0x5,222,0.180180180180,0,NA,0x0,0x2,0,0
27,40,2,0xC41C2D8763A37AF7,0x5,274,0.145985401460,0,NA,0x0,0xC,0,0
27,40,3,0xC41C2D8763A37AF7,0x5,265,0.150943396226,0,NA,0x0,0x2,0,0
27,40,4,0xC41C2D8763A37AF7,0x5,229,0.174672489083,0,NA,0x0,0x1,0,0
27,40,5,0xC41C2D8763A37AF7,0x5,211,0.189573459716,0,NA,0x0,0xB,0,0
27,40,6,0xC41C2D8763A37AF7,0x5,236,0.169491525424,0,NA,0x0,0xB,0,0
27,40,7,0xC41C2D8763A37AF7,0x5,286,0.139860139860,0,NA,0x0,0x4,0,0
27,48,0,0xC41C2D8763A37AF7,0x5,273,0.175824175824,3,NA,0x0,0xE,0,0
27,48,1,0xC41C2D8763A37AF7,0x5,265,0.181132075472,0,NA,0x0,0x2,0,0
27,48,2,0xC41C2D8763A37AF7,0x5,351,0.136752136752,0,NA,0x0,0xC,0,0
27,48,3,0xC41C2D8763A37AF7,0x5,324,0.148148148148,0,NA,0x0,0x2,0,0
27,48,4,0xC41C2D8763A37AF7,0x5,289,0.166089965398,0,NA,0x0,0x1,0,0
27,48,5,0xC41C2D8763A37AF7,0x5,252,0.190476190476,0,NA,0x0,0xB,0,0
27,48,6,0xC41C2D8763A37AF7,0x5,278,0.172661870504,0,NA,0x0,0xB,0,0
27,48,7,0xC41C2D8763A37AF7,0x5,368,0.130434782609,0,NA,0x0,0x4,0,0
27,56,0,0xC41C2D8763A37AF7,0x5,311,0.180064308682,2,NA,0x0,0xE,0,0
27,56,1,0xC41C2D8763A37AF7,0x5,308,0.181818181818,0,NA,0x0,0x2,0,0
27,56,2,0xC41C2D8763A37AF7,0x5,400,0.140000000000,0,NA,0x0,0xC,0,0
27,56,3,0xC41C2D8763A37AF7,0x5,376,0.148936170213,0,NA,0x0,0x2,0,0
27,56,4,0xC41C2D8763A37AF7,0x5,357,0.156862745098,0,NA,0x0,0x1,0,0
27,56,5,0xC41C2D8763A37AF7,0x5,295,0.189830508475,0,NA,0x0,0xB,0,0
27,56,6,0xC41C2D8763A37AF7,0x5,343,0.163265306122,0,NA,0x0,0xB,0,0
27,56,7,0xC41C2D8763A37AF7,0x5,443,0.126410835214,0,NA,0x0,0x4,0,0
27,64,0,0xC41C2D8763A37AF7,0x5,380,0.168421052632,1,0xB,0xE,0xE,1,1
27,64,1,0xC41C2D8763A37AF7,0x5,342,0.187134502924,1,0x7,0x2,0x2,1,1
27,64,2,0xC41C2D8763A37AF7,0x5,432,0.148148148148,1,0x9,0xC,0xC,1,1
27,64,3,0xC41C2D8763A37AF7,0x5,416,0.153846153846,1,0x7,0x2,0x2,1,1
27,64,4,0xC41C2D8763A37AF7,0x5,432,0.148148148148,1,0x4,0x1,0x1,1,1
27,64,5,0xC41C2D8763A37AF7,0x5,352,0.181818181818,1,0xE,0xB,0xB,1,1
27,64,6,0xC41C2D8763A37AF7,0x5,391,0.163682864450,1,0xE,0xB,0xB,1,1
27,64,7,0xC41C2D8763A37AF7,0x5,509,0.125736738703,1,0x1,0x4,0x4,1,1
27,72,0,0xC41C2D8763A37AF7,0x5,415,0.173493975904,1,0xB,0xE,0xE,1,1
27,72,1,0xC41C2D8763A37AF7,0x5,390,0.184615384615,1,0x7,0x2,0x2,1,1
27,72,2,0xC41C2D8763A37AF7,0x5,499,0.144288577154,1,0x9,0xC,0xC,1,1
27,72,3,0xC41C2D8763A37AF7,0x5,470,0.153191489362,1,0x7,0x2,0x2,1,1
27,72,4,0xC41C2D8763A37AF7,0x5,465,0.154838709677,1,0x4,0x1,0x1,1,1
27,72,5,0xC41C2D8763A37AF7,0x5,410,0.175609756098,1,0xE,0xB,0xB,1,1
27,72,6,0xC41C2D8763A37AF7,0x5,428,0.168224299065,1,0xE,0xB,0xB,1,1
27,72,7,0xC41C2D8763A37AF7,0x5,535,0.134579439252,1,0x1,0x4,0x4,1,1
27,80,0,0xC41C2D8763A37AF7,0x5,467,0.171306209850,1,0xB,0xE,0xE,1,1
27,80,1,0xC41C2D8763A37AF7,0x5,437,0.183066361556,1,0x7,0x2,0x2,1,1
27,80,2,0xC41C2D8763A37AF7,0x5,548,0.145985401460,1,0x9,0xC,0xC,1,1
27,80,3,0xC41C2D8763A37AF7,0x5,492,0.162601626016,1,0x7,0x2,0x2,1,1
27,80,4,0xC41C2D8763A37AF7,0x5,510,0.156862745098,1,0x4,0x1,0x1,1,1
27,80,5,0xC41C2D8763A37AF7,0x5,455,0.175824175824,1,0xE,0xB,0xB,1,1
27,80,6,0xC41C2D8763A37AF7,0x5,490,0.163265306122,1,0xE,0xB,0xB,1,1
27,80,7,0xC41C2D8763A37AF7,0x5,578,0.138408304498,1,0x1,0x4,0x4,1,1
27,96,0,0xC41C2D8763A37AF7,0x5,574,0.167247386760,1,0xB,0xE,0xE,1,1
27,96,1,0xC41C2D8763A37AF7,0x5,538,0.178438661710,1,0x7,0x2,0x2,1,1
27,96,2,0xC41C2D8763A37AF7,0x5,701,0.136947218260,1,0x9,0xC,0xC,1,1
27,96,3,0xC41C2D8763A37AF7,0x5,598,0.160535117057,1,0x7,0x2,0x2,1,1
27,96,4,0xC41C2D8763A37AF7,0x5,561,0.171122994652,1,0x4,0x1,0x1,1,1
27,96,5,0xC41C2D8763A37AF7,0x5,609,0.157635467980,1,0xE,0xB,0xB,1,1
27,96,6,0xC41C2D8763A37AF7,0x5,577,0.166377816291,1,0xE,0xB,0xB,1,1
27,96,7,0xC41C2D8763A37AF7,0x5,682,0.140762463343,1,0x1,0x4,0x4,1,1
27,112,0,0xC41C2D8763A37AF7,0x5,658,0.170212765957,1,0xB,0xE,0xE,1,1
27,112,1,0xC41C2D8763A37AF7,0x5,657,0.170471841705,1,0x7,0x2,0x2,1,1
27,112,2,0xC41C2D8763A37AF7,0x5,822,0.136253041363,1,0x9,0xC,0xC,1,1
27,112,3,0xC41C2D8763A37AF7,0x5,692,0.161849710983,1,0x7,0x2,0x2,1,1
27,112,4,0xC41C2D8763A37AF7,0x5,637,0.175824175824,1,0x4,0x1,0x1,1,1
27,112,5,0xC41C2D8763A37AF7,0x5,675,0.165925925926,1,0xE,0xB,0xB,1,1
27,112,6,0xC41C2D8763A37AF7,0x5,659,0.169954476480,1,0xE,0xB,0xB,1,1
27,112,7,0xC41C2D8763A37AF7,0x5,783,0.143039591315,1,0x1,0x4,0x4,1,1
27,128,0,0xC41C2D8763A37AF7,0x5,745,0.171812080537,1,0xB,0xE,0xE,1,1
27,128,1,0xC41C2D8763A37AF7,0x5,741,0.172739541161,1,0x7,0x2,0x2,1,1
27,128,2,0xC41C2D8763A37AF7,0x5,945,0.135449735450,1,0x9,0xC,0xC,1,1
27,128,3,0xC41C2D8763A37AF7,0x5,765,0.167320261438,1,0x7,0x2,0x2,1,1
27,128,4,0xC41C2D8763A37AF7,0x5,712,0.179775280899,1,0x4,0x1,0x1,1,1
27,128,5,0xC41C2D8763A37AF7,0x5,764,0.167539267016,1,0xE,0xB,0xB,1,1
27,128,6,0xC41C2D8763A37AF7,0x5,781,0.163892445583,1,0xE,0xB,0xB,1,1
27,128,7,0xC41C2D8763A37AF7,0x5,860,0.148837209302,1,0x1,0x4,0x4,1,1
27,160,0,0xC41C2D8763A37AF7,0x5,928,0.172413793103,1,0xB,0xE,0xE,1,1
27,160,1,0xC41C2D8763A37AF7,0x5,921,0.173724212812,1,0x7,0x2,0x2,1,1
27,160,2,0xC41C2D8763A37AF7,0x5,1129,0.141718334810,1,0x9,0xC,0xC,1,1
27,160,3,0xC41C2D8763A37AF7,0x5,982,0.162932790224,1,0x7,0x2,0x2,1,1
27,160,4,0xC41C2D8763A37AF7,0x5,869,0.184119677791,1,0x4,0x1,0x1,1,1
27,160,5,0xC41C2D8763A37AF7,0x5,982,0.162932790224,1,0xE,0xB,0xB,1,1
27,160,6,0xC41C2D8763A37AF7,0x5,963,0.166147455867,1,0xE,0xB,0xB,1,1
27,160,7,0xC41C2D8763A37AF7,0x5,1068,0.149812734082,1,0x1,0x4,0x4,1,1
27,192,0,0xC41C2D8763A37AF7,0x5,1146,0.167539267016,1,0xB,0xE,0xE,1,1
27,192,1,0xC41C2D8763A37AF7,0x5,1155,0.166233766234,1,0x7,0x2,0x2,1,1
27,192,2,0xC41C2D8763A37AF7,0x5,1328,0.144578313253,1,0x9,0xC,0xC,1,1
27,192,3,0xC41C2D8763A37AF7,0x5,1132,0.169611307420,1,0x7,0x2,0x2,1,1
27,192,4,0xC41C2D8763A37AF7,0x5,1116,0.172043010753,1,0x4,0x1,0x1,1,1
27,192,5,0xC41C2D8763A37AF7,0x5,1153,0.166522116219,1,0xE,0xB,0xB,1,1
27,192,6,0xC41C2D8763A37AF7,0x5,1216,0.157894736842,1,0xE,0xB,0xB,1,1
27,192,7,0xC41C2D8763A37AF7,0x5,1228,0.156351791531,1,0x1,0x4,0x4,1,1
27,256,0,0xC41C2D8763A37AF7,0x5,1452,0.176308539945,1,0xB,0xE,0xE,1,1
27,256,1,0xC41C2D8763A37AF7,0x5,1488,0.172043010753,1,0x7,0x2,0x2,1,1
27,256,2,0xC41C2D8763A37AF7,0x5,1686,0.151838671412,1,0x9,0xC,0xC,1,1
27,256,3,0xC41C2D8763A37AF7,0x5,1512,0.169312169312,1,0x7,0x2,0x2,1,1
27,256,4,0xC41C2D8763A37AF7,0x5,1535,0.166775244300,1,0x4,0x1,0x1,1,1
27,256,5,0xC41C2D8763A37AF7,0x5,1483,0.172623061362,1,0xE,0xB,0xB,1,1
27,256,6,0xC41C2D8763A37AF7,0x5,1598,0.160200250313,1,0xE,0xB,0xB,1,1
27,256,7,0xC41C2D8763A37AF7,0x5,1487,0.172158708810,1,0x1,0x4,0x4,1,1
28,16,0,0x5EF5EA6FA6EFEFC0,0xD,81,0.197530864198,7,NA,0x0,0x7,0,0
28,16,1,0x5EF5EA6FA6EFEFC0,0xD,85,0.188235294118,0,NA,0x0,0x4,0,0
28,16,2,0x5EF5EA6FA6EFEFC0,0xD,89,0.179775280899,0,NA,0x0,0x6,0,0
28,16,3,0x5EF5EA6FA6EFEFC0,0xD,85,0.188235294118,0,NA,0x0,0x0,0,0
28,16,4,0x5EF5EA6FA6EFEFC0,0xD,112,0.142857142857,0,NA,0x0,0x7,0,0
28,16,5,0x5EF5EA6FA6EFEFC0,0xD,92,0.173913043478,0,NA,0x0,0x8,0,0
28,16,6,0x5EF5EA6FA6EFEFC0,0xD,96,0.166666666667,0,NA,0x0,0x2,0,0
28,16,7,0x5EF5EA6FA6EFEFC0,0xD,100,0.160000000000,0,NA,0x0,0x5,0,0
28,24,0,0x5EF5EA6FA6EFEFC0,0xD,192,0.125000000000,4,NA,0x0,0x7,0,0
28,24,1,0x5EF5EA6FA6EFEFC0,0xD,155,0.154838709677,0,NA,0x0,0x4,0,0
28,24,2,0x5EF5EA6FA6EFEFC0,0xD,132,0.181818181818,0,NA,0x0,0x6,0,0
28,24,3,0x5EF5EA6FA6EFEFC0,0xD,133,0.180451127820,0,NA,0x0,0x0,0,0
28,24,4,0x5EF5EA6FA6EFEFC0,0xD,160,0.150000000000,0,NA,0x0,0x7,0,0
28,24,5,0x5EF5EA6FA6EFEFC0,0xD,156,0.153846153846,0,NA,0x0,0x8,0,0
28,24,6,0x5EF5EA6FA6EFEFC0,0xD,132,0.181818181818,0,NA,0x0,0x2,0,0
28,24,7,0x5EF5EA6FA6EFEFC0,0xD,149,0.161073825503,0,NA,0x0,0x5,0,0
28,32,0,0x5EF5EA6FA6EFEFC0,0xD,229,0.139737991266,2,NA,0x0,0x7,0,0
28,32,1,0x5EF5EA6FA6EFEFC0,0xD,211,0.151658767773,0,NA,0x0,0x4,0,0
28,32,2,0x5EF5EA6FA6EFEFC0,0xD,202,0.158415841584,0,NA,0x0,0x6,0,0
28,32,3,0x5EF5EA6FA6EFEFC0,0xD,199,0.160804020101,0,NA,0x0,0x0,0,0
28,32,4,0x5EF5EA6FA6EFEFC0,0xD,209,0.153110047847,0,NA,0x0,0x7,0,0
28,32,5,0x5EF5EA6FA6EFEFC0,0xD,193,0.165803108808,0,NA,0x0,0x8,0,0
28,32,6,0x5EF5EA6FA6EFEFC0,0xD,167,0.191616766467,0,NA,0x0,0x2,0,0
28,32,7,0x5EF5EA6FA6EFEFC0,0xD,199,0.160804020101,0,NA,0x0,0x5,0,0
28,40,0,0x5EF5EA6FA6EFEFC0,0xD,248,0.161290322581,1,0xA,0x7,0x7,1,1
28,40,1,0x5EF5EA6FA6EFEFC0,0xD,265,0.150943396226,1,0x9,0x4,0x4,1,1
28,40,2,0x5EF5EA6FA6EFEFC0,0xD,233,0.171673819742,1,0xB,0x6,0x6,1,1
28,40,3,0x5EF5EA6FA6EFEFC0,0xD,248,0.161290322581,5,NA,0x0,0x0,0,0
28,40,4,0x5EF5EA6FA6EFEFC0,0xD,258,0.155038759690,0,NA,0x0,0x7,0,0
28,40,5,0x5EF5EA6FA6EFEFC0,0xD,244,0.163934426230,0,NA,0x0,0x8,0,0
28,40,6,0x5EF5EA6FA6EFEFC0,0xD,218,0.183486238532,0,NA,0x0,0x2,0,0
28,40,7,0x5EF5EA6FA6EFEFC0,0xD,253,0.158102766798,0,NA,0x0,0x5,0,0
28,48,0,0x5EF5EA6FA6EFEFC0,0xD,306,0.156862745098,1,0xA,0x7,0x7,1,1
28,48,1,0x5EF5EA6FA6EFEFC0,0xD,324,0.148148148148,1,0x9,0x4,0x4,1,1
28,48,2,0x5EF5EA6FA6EFEFC0,0xD,258,0.186046511628,1,0xB,0x6,0x6,1,1
28,48,3,0x5EF5EA6FA6EFEFC0,0xD,285,0.168421052632,4,NA,0x0,0x0,0,0
28,48,4,0x5EF5EA6FA6EFEFC0,0xD,330,0.145454545455,0,NA,0x0,0x7,0,0
28,48,5,0x5EF5EA6FA6EFEFC0,0xD,289,0.166089965398,0,NA,0x0,0x8,0,0
28,48,6,0x5EF5EA6FA6EFEFC0,0xD,249,0.192771084337,0,NA,0x0,0x2,0,0
28,48,7,0x5EF5EA6FA6EFEFC0,0xD,296,0.162162162162,0,NA,0x0,0x5,0,0
28,56,0,0x5EF5EA6FA6EFEFC0,0xD,344,0.162790697674,1,0xA,0x7,0x7,1,1
28,56,1,0x5EF5EA6FA6EFEFC0,0xD,382,0.146596858639,1,0x9,0x4,0x4,1,1
28,56,2,0x5EF5EA6FA6EFEFC0,0xD,303,0.184818481848,1,0xB,0x6,0x6,1,1
28,56,3,0x5EF5EA6FA6EFEFC0,0xD,335,0.167164179104,3,NA,0x0,0x0,0,0
28,56,4,0x5EF5EA6FA6EFEFC0,0xD,377,0.148541114058,0,NA,0x0,0x7,0,0
28,56,5,0x5EF5EA6FA6EFEFC0,0xD,332,0.168674698795,0,NA,0x0,0x8,0,0
28,56,6,0x5EF5EA6FA6EFEFC0,0xD,304,0.184210526316,0,NA,0x0,0x2,0,0
28,56,7,0x5EF5EA6FA6EFEFC0,0xD,327,0.171253822630,0,NA,0x0,0x5,0,0
28,64,0,0x5EF5EA6FA6EFEFC0,0xD,372,0.172043010753,1,0xA,0x7,0x7,1,1
28,64,1,0x5EF5EA6FA6EFEFC0,0xD,423,0.151300236407,1,0x9,0x4,0x4,1,1
28,64,2,0x5EF5EA6FA6EFEFC0,0xD,363,0.176308539945,1,0xB,0x6,0x6,1,1
28,64,3,0x5EF5EA6FA6EFEFC0,0xD,374,0.171122994652,2,NA,0x0,0x0,0,0
28,64,4,0x5EF5EA6FA6EFEFC0,0xD,461,0.138828633406,0,NA,0x0,0x7,0,0
28,64,5,0x5EF5EA6FA6EFEFC0,0xD,370,0.172972972973,0,NA,0x0,0x8,0,0
28,64,6,0x5EF5EA6FA6EFEFC0,0xD,377,0.169761273210,0,NA,0x0,0x2,0,0
28,64,7,0x5EF5EA6FA6EFEFC0,0xD,370,0.172972972973,0,NA,0x0,0x5,0,0
28,72,0,0x5EF5EA6FA6EFEFC0,0xD,418,0.172248803828,1,0xA,0x7,0x7,1,1
28,72,1,0x5EF5EA6FA6EFEFC0,0xD,444,0.162162162162,1,0x9,0x4,0x4,1,1
28,72,2,0x5EF5EA6FA6EFEFC0,0xD,398,0.180904522613,1,0xB,0x6,0x6,1,1
28,72,3,0x5EF5EA6FA6EFEFC0,0xD,431,0.167053364269,2,NA,0x0,0x0,0,0
28,72,4,0x5EF5EA6FA6EFEFC0,0xD,514,0.140077821012,0,NA,0x0,0x7,0,0
28,72,5,0x5EF5EA6FA6EFEFC0,0xD,432,0.166666666667,0,NA,0x0,0x8,0,0
28,72,6,0x5EF5EA6FA6EFEFC0,0xD,409,0.176039119804,0,NA,0x0,0x2,0,0
28,72,7,0x5EF5EA6FA6EFEFC0,0xD,397,0.181360201511,0,NA,0x0,0x5,0,0
28,80,0,0x5EF5EA6FA6EFEFC0,0xD,452,0.176991150442,1,0xA,0x7,0x7,1,1
28,80,1,0x5EF5EA6FA6EFEFC0,0xD,490,0.163265306122,1,0x9,0x4,0x4,1,1
28,80,2,0x5EF5EA6FA6EFEFC0,0xD,446,0.179372197309,1,0xB,0x6,0x6,1,1
28,80,3,0x5EF5EA6FA6EFEFC0,0xD,481,0.166320166320,2,NA,0x0,0x0,0,0
28,80,4,0x5EF5EA6FA6EFEFC0,0xD,569,0.140597539543,0,NA,0x0,0x7,0,0
28,80,5,0x5EF5EA6FA6EFEFC0,0xD,466,0.171673819742,0,NA,0x0,0x8,0,0
28,80,6,0x5EF5EA6FA6EFEFC0,0xD,468,0.170940170940,0,NA,0x0,0x2,0,0
28,80,7,0x5EF5EA6FA6EFEFC0,0xD,434,0.184331797235,0,NA,0x0,0x5,0,0
28,96,0,0x5EF5EA6FA6EFEFC0,0xD,548,0.175182481752,1,0xA,0x7,0x7,1,1
28,96,1,0x5EF5EA6FA6EFEFC0,0xD,607,0.158154859967,1,0x9,0x4,0x4,1,1
28,96,2,0x5EF5EA6FA6EFEFC0,0xD,548,0.175182481752,1,0xB,0x6,0x6,1,1
28,96,3,0x5EF5EA6FA6EFEFC0,0xD,599,0.160267111853,1,0xD,0x0,0x0,1,1
28,96,4,0x5EF5EA6FA6EFEFC0,0xD,647,0.148377125193,1,0xA,0x7,0x7,1,1
28,96,5,0x5EF5EA6FA6EFEFC0,0xD,539,0.178107606679,1,0x5,0x8,0x8,1,1
28,96,6,0x5EF5EA6FA6EFEFC0,0xD,580,0.165517241379,1,0xF,0x2,0x2,1,1
28,96,7,0x5EF5EA6FA6EFEFC0,0xD,518,0.185328185328,1,0x8,0x5,0x5,1,1
28,112,0,0x5EF5EA6FA6EFEFC0,0xD,630,0.177777777778,1,0xA,0x7,0x7,1,1
28,112,1,0x5EF5EA6FA6EFEFC0,0xD,688,0.162790697674,1,0x9,0x4,0x4,1,1
28,112,2,0x5EF5EA6FA6EFEFC0,0xD,615,0.182113821138,1,0xB,0x6,0x6,1,1
28,112,3,0x5EF5EA6FA6EFEFC0,0xD,700,0.160000000000,1,0xD,0x0,0x0,1,1
28,112,4,0x5EF5EA6FA6EFEFC0,0xD,771,0.145265888457,1,0xA,0x7,0x7,1,1
28,112,5,0x5EF5EA6FA6EFEFC0,0xD,631,0.177496038035,1,0x5,0x8,0x8,1,1
28,112,6,0x5EF5EA6FA6EFEFC0,0xD,657,0.170471841705,1,0xF,0x2,0x2,1,1
28,112,7,0x5EF5EA6FA6EFEFC0,0xD,634,0.176656151420,1,0x8,0x5,0x5,1,1
28,128,0,0x5EF5EA6FA6EFEFC0,0xD,729,0.175582990398,1,0xA,0x7,0x7,1,1
28,128,1,0x5EF5EA6FA6EFEFC0,0xD,774,0.165374677003,1,0x9,0x4,0x4,1,1
28,128,2,0x5EF5EA6FA6EFEFC0,0xD,698,0.183381088825,1,0xB,0x6,0x6,1,1
28,128,3,0x5EF5EA6FA6EFEFC0,0xD,796,0.160804020101,1,0xD,0x0,0x0,1,1
28,128,4,0x5EF5EA6FA6EFEFC0,0xD,846,0.151300236407,1,0xA,0x7,0x7,1,1
28,128,5,0x5EF5EA6FA6EFEFC0,0xD,715,0.179020979021,1,0x5,0x8,0x8,1,1
28,128,6,0x5EF5EA6FA6EFEFC0,0xD,782,0.163682864450,1,0xF,0x2,0x2,1,1
28,128,7,0x5EF5EA6FA6EFEFC0,0xD,717,0.178521617852,1,0x8,0x5,0x5,1,1
28,160,0,0x5EF5EA6FA6EFEFC0,0xD,898,0.178173719376,1,0xA,0x7,0x7,1,1
28,160,1,0x5EF5EA6FA6EFEFC0,0xD,951,0.168243953733,1,0x9,0x4,0x4,1,1
28,160,2,0x5EF5EA6FA6EFEFC0,0xD,892,0.179372197309,1,0xB,0x6,0x6,1,1
28,160,3,0x5EF5EA6FA6EFEFC0,0xD,1037,0.154291224687,1,0xD,0x0,0x0,1,1
28,160,4,0x5EF5EA6FA6EFEFC0,0xD,1080,0.148148148148,1,0xA,0x7,0x7,1,1
28,160,5,0x5EF5EA6FA6EFEFC0,0xD,887,0.180383314543,1,0x5,0x8,0x8,1,1
28,160,6,0x5EF5EA6FA6EFEFC0,0xD,994,0.160965794769,1,0xF,0x2,0x2,1,1
28,160,7,0x5EF5EA6FA6EFEFC0,0xD,913,0.175246440307,1,0x8,0x5,0x5,1,1
28,192,0,0x5EF5EA6FA6EFEFC0,0xD,1107,0.173441734417,1,0xA,0x7,0x7,1,1
28,192,1,0x5EF5EA6FA6EFEFC0,0xD,1236,0.155339805825,1,0x9,0x4,0x4,1,1
28,192,2,0x5EF5EA6FA6EFEFC0,0xD,1110,0.172972972973,1,0xB,0x6,0x6,1,1
28,192,3,0x5EF5EA6FA6EFEFC0,0xD,1236,0.155339805825,1,0xD,0x0,0x0,1,1
28,192,4,0x5EF5EA6FA6EFEFC0,0xD,1271,0.151062155783,1,0xA,0x7,0x7,1,1
28,192,5,0x5EF5EA6FA6EFEFC0,0xD,1052,0.182509505703,1,0x5,0x8,0x8,1,1
28,192,6,0x5EF5EA6FA6EFEFC0,0xD,1163,0.165090283749,1,0xF,0x2,0x2,1,1
28,192,7,0x5EF5EA6FA6EFEFC0,0xD,1120,0.171428571429,1,0x8,0x5,0x5,1,1
28,256,0,0x5EF5EA6FA6EFEFC0,0xD,1473,0.173794976239,1,0xA,0x7,0x7,1,1
28,256,1,0x5EF5EA6FA6EFEFC0,0xD,1578,0.162230671736,1,0x9,0x4,0x4,1,1
28,256,2,0x5EF5EA6FA6EFEFC0,0xD,1419,0.180408738548,1,0xB,0x6,0x6,1,1
28,256,3,0x5EF5EA6FA6EFEFC0,0xD,1650,0.155151515152,1,0xD,0x0,0x0,1,1
28,256,4,0x5EF5EA6FA6EFEFC0,0xD,1584,0.161616161616,1,0xA,0x7,0x7,1,1
28,256,5,0x5EF5EA6FA6EFEFC0,0xD,1397,0.183249821045,1,0x5,0x8,0x8,1,1
28,256,6,0x5EF5EA6FA6EFEFC0,0xD,1551,0.165054803353,1,0xF,0x2,0x2,1,1
28,256,7,0x5EF5EA6FA6EFEFC0,0xD,1501,0.170552964690,1,0x8,0x5,0x5,1,1
29,16,0,0xAAE7CCECA2A30407,0x6,82,0.195121951220,6,NA,0x0,0x7,0,0
29,16,1,0xAAE7CCECA2A30407,0x6,94,0.170212765957,0,NA,0x0,0x9,0,0
29,16,2,0xAAE7CCECA2A30407,0x6,79,0.202531645570,0,NA,0x0,0xB,0,0
29,16,3,0xAAE7CCECA2A30407,0x6,112,0.142857142857,0,NA,0x0,0x1,0,0
29,16,4,0xAAE7CCECA2A30407,0x6,136,0.117647058824,0,NA,0x0,0x4,0,0
29,16,5,0xAAE7CCECA2A30407,0x6,92,0.173913043478,0,NA,0x0,0xB,0,0
29,16,6,0xAAE7CCECA2A30407,0x6,85,0.188235294118,0,NA,0x0,0x6,0,0
29,16,7,0xAAE7CCECA2A30407,0x6,73,0.219178082192,0,NA,0x0,0x7,0,0
29,24,0,0xAAE7CCECA2A30407,0x6,124,0.193548387097,5,NA,0x0,0x7,0,0
29,24,1,0xAAE7CCECA2A30407,0x6,147,0.163265306122,0,NA,0x0,0x9,0,0
29,24,2,0xAAE7CCECA2A30407,0x6,126,0.190476190476,0,NA,0x0,0xB,0,0
29,24,3,0xAAE7CCECA2A30407,0x6,174,0.137931034483,0,NA,0x0,0x1,0,0
29,24,4,0xAAE7CCECA2A30407,0x6,182,0.131868131868,0,NA,0x0,0x4,0,0
29,24,5,0xAAE7CCECA2A30407,0x6,177,0.135593220339,0,NA,0x0,0xB,0,0
29,24,6,0xAAE7CCECA2A30407,0x6,120,0.200000000000,0,NA,0x0,0x6,0,0
29,24,7,0xAAE7CCECA2A30407,0x6,164,0.146341463415,0,NA,0x0,0x7,0,0
29,32,0,0xAAE7CCECA2A30407,0x6,177,0.180790960452,3,NA,0x0,0x7,0,0
29,32,1,0xAAE7CCECA2A30407,0x6,229,0.139737991266,0,NA,0x0,0x9,0,0
29,32,2,0xAAE7CCECA2A30407,0x6,215,0.148837209302,0,NA,0x0,0xB,0,0
29,32,3,0xAAE7CCECA2A30407,0x6,203,0.157635467980,0,NA,0x0,0x1,0,0
29,32,4,0xAAE7CCECA2A30407,0x6,209,0.153110047847,0,NA,0x0,0x4,0,0
29,32,5,0xAAE7CCECA2A30407,0x6,238,0.134453781513,0,NA,0x0,0xB,0,0
29,32,6,0xAAE7CCECA2A30407,0x6,178,0.179775280899,0,NA,0x0,0x6,0,0
29,32,7,0xAAE7CCECA2A30407,0x6,215,0.148837209302,0,NA,0x0,0x7,0,0
29,40,0,0xAAE7CCECA2A30407,0x6,227,0.176211453744,3,NA,0x0,0x7,0,0
29,40,1,0xAAE7CCECA2A30407,0x6,263,0.152091254753,0,NA,0x0,0x9,0,0
29,40,2,0xAAE7CCECA2A30407,0x6,286,0.139860139860,0,NA,0x0,0xB,0,0
29,40,3,0xAAE7CCECA2A30407,0x6,270,0.148148148148,0,NA,0x0,0x1,0,0
29,40,4,0xAAE7CCECA2A30407,0x6,240,0.166666666667,0,NA,0x0,0x4,0,0
29,40,5,0xAAE7CCECA2A30407,0x6,268,0.149253731343,0,NA,0x0,0xB,0,0
29,40,6,0xAAE7CCECA2A30407,0x6,221,0.180995475113,0,NA,0x0,0x6,0,0
29,40,7,0xAAE7CCECA2A30407,0x6,249,0.160642570281,0,NA,0x0,0x7,0,0
29,48,0,0xAAE7CCECA2A30407,0x6,265,0.181132075472,2,NA,0x0,0x7,0,0
29,48,1,0xAAE7CCECA2A30407,0x6,334,0.143712574850,0,NA,0x0,0x9,0,0
