trial,samples,master_seed,trial_seed,key,secret_sbox,secret_delta,actual_sk28,actual_active_key,expected_public_missing,total_queries,empirical_rate,theoretical_rate,global_missing_count,detected_sbox,detected_missing,localization_success,filter_executed,tested_candidates,candidate_sample_evaluations,surviving_candidates,actual_candidate_present,recovered_active_bits,consensus_correct,delta_recovered,recovered_delta,delta_success,target_outcome_success,estimated_filter_cpu_seconds
71,160,0x5343454E45525932,0x80E77384452076A0,DF25968C1FCD698077F7,5,0x7,0x137352BA,0xF38AF,0xD,910,0.175824175824,0.164132936375,1,5,0xD,1,1,1048576,57888300,752,1,0,1,0,NA,0,0,0.064191
71,192,0x5343454E45525932,0x80E77384452076A0,DF25968C1FCD698077F7,5,0x7,0x137352BA,0xF38AF,0xD,1110,0.172972972973,0.164132936375,1,5,0xD,1,1,1048576,57899868,124,1,0,1,0,NA,0,0,0.064204
71,256,0x5343454E45525932,0x80E77384452076A0,DF25968C1FCD698077F7,5,0x7,0x137352BA,0xF38AF,0xD,1534,0.166883963494,0.164132936375,1,5,0xD,1,1,1048576,57902280,12,1,13,1,0,NA,0,0,0.064207
71,320,0x5343454E45525932,0x80E77384452076A0,DF25968C1FCD698077F7,5,0x7,0x137352BA,0xF38AF,0xD,1953,0.163850486431,0.164132936375,1,5,0xD,1,1,1048576,57902836,4,1,18,1,1,0x7,1,1,0.064207
71,384,0x5343454E45525932,0x80E77384452076A0,DF25968C1FCD698077F7,5,0x7,0x137352BA,0xF38AF,0xD,2335,0.164453961456,0.164132936375,1,5,0xD,1,1,1048576,57903092,4,1,18,1,1,0x7,1,1,0.064207
71,512,0x5343454E45525932,0x80E77384452076A0,DF25968C1FCD698077F7,5,0x7,0x137352BA,0xF38AF,0xD,3138,0.163161249203,0.164132936375,1,5,0xD,1,1,1048576,57903604,4,1,18,1,1,0x7,1,1,0.064208
72,64,0x5343454E45525932,0xF7ED3F07F9C633A7,B1793E85A0AD1947F19C,5,0x9,0xD68FE810,0x32749,0xD,410,0.156097560976,0.164132936375,1,5,0xD,1,1,1048576,52542468,247864,1,0,1,0,NA,0,0,0.060652
72,96,0x5343454E45525932,0xF7ED3F07F9C633A7,B1793E85A0AD1947F19C,5,0x9,0xD68FE810,0x32749,0xD,621,0.154589371981,0.164132936375,1,5,0xD,1,1,1048576,56330580,37920,1,0,1,0,NA,0,0,0.065025
72,128,0x5343454E45525932,0xF7ED3F07F9C633A7,B1793E85A0AD1947F19C,5,0x9,0xD68FE810,0x32749,0xD,805,0.159006211180,0.164132936375,1,5,0xD,1,1,1048576,56881944,6012,1,0,1,0,NA,0,0,0.065661
72,160,0x5343454E45525932,0xF7ED3F07F9C633A7,B1793E85A0AD1947F19C,5,0x9,0xD68FE810,0x32749,0xD,1054,0.151802656546,0.164132936375,1,5,0xD,1,1,1048576,56972908,920,1,0,1,0,NA,0,0,0.065766
72,192,0x5343454E45525932,0xF7ED3F07F9C633A7,B1793E85A0AD1947F19C,5,0x9,0xD68FE810,0x32749,0xD,1280,0.150000000000,0.164132936375,1,5,0xD,1,1,1048576,56983456,48,1,0,1,0,NA,0,0,0.065778
72,256,0x5343454E45525932,0xF7ED3F07F9C633A7,B1793E85A0AD1947F19C,5,0x9,0xD68FE810,0x32749,0xD,1623,0.157732593962,0.164132936375,1,5,0xD,1,1,1048576,56984600,4,1,18,1,1,0x9,1,1,0.065780
72,320,0x5343454E45525932,0xF7ED3F07F9C633A7,B1793E85A0AD1947F19C,5,0x9,0xD68FE810,0x32749,0xD,2042,0.156709108717,0.164132936375,1,5,0xD,1,1,1048576,56984856,4,1,18,1,1,0x9,1,1,0.065780
72,384,0x5343454E45525932,0xF7ED3F07F9C633A7,B1793E85A0AD1947F19C,5,0x9,0xD68FE810,0x32749,0xD,2440,0.157377049180,0.164132936375,1,5,0xD,1,1,1048576,56985112,4,1,18,1,1,0x9,1,1,0.065780
72,512,0x5343454E45525932,0xF7ED3F07F9C633A7,B1793E85A0AD1947F19C,5,0x9,0xD68FE810,0x32749,0xD,3277,0.156240463839,0.164132936375,1,5,0xD,1,1,1048576,56985624,4,1,18,1,1,0x9,1,1,0.065781
73,64,0x5343454E45525932,0x52F46798B2565A9C,E52C076201D32A4C56D4,7,0x7,0xFB8D3C6F,0xFE939,0x4,357,0.179271708683,0.164132936375,1,7,0x4,1,1,1048576,52795032,237740,1,0,1,0,NA,0,0,0.060296
73,96,0x5343454E45525932,0x52F46798B2565A9C,E52C076201D32A4C56D4,7,0x7,0xFB8D3C6F,0xFE939,0x4,550,0.174545454545,0.164132936375,1,7,0x4,1,1,1048576,56243736,33808,1,0,1,0,NA,0,0,0.064235
73,128,0x5343454E45525932,0x52F46798B2565A9C,E52C076201D32A4C56D4,7,0x7,0xFB8D3C6F,0xFE939,0x4,742,0.172506738544,0.164132936375,1,7,0x4,1,1,1048576,56758524,5536,1,0,1,0,NA,0,0,0.064823
73,160,0x5343454E45525932,0x52F46798B2565A9C,E52C076201D32A4C56D4,7,0x7,0xFB8D3C6F,0xFE939,0x4,938,0.170575692964,0.164132936375,1,7,0x4,1,1,1048576,56842844,656,1,0,1,0,NA,0,0,0.064919
73,192,0x5343454E45525932,0x52F46798B2565A9C,E52C076201D32A4C56D4,7,0x7,0xFB8D3C6F,0xFE939,0x4,1102,0.174228675136,0.164132936375,1,7,0x4,1,1,1048576,56852032,92,1,0,1,0,NA,0,0,0.064930
73,256,0x5343454E45525932,0x52F46798B2565A9C,E52C076201D32A4C56D4,7,0x7,0xFB8D3C6F,0xFE939,0x4,1472,0.173913043478,0.164132936375,1,7,0x4,1,1,1048576,56853792,8,1,15,1,1,0x7,1,0,0.064932
73,320,0x5343454E45525932,0x52F46798B2565A9C,E52C076201D32A4C56D4,7,0x7,0xFB8D3C6F,0xFE939,0x4,1871,0.171031533939,0.164132936375,1,7,0x4,1,1,1048576,56854072,4,1,18,1,1,0x7,1,1,0.064932
73,384,0x5343454E45525932,0x52F46798B2565A9C,E52C076201D32A4C56D4,7,0x7,0xFB8D3C6F,0xFE939,0x4,2247,0.170894526035,0.164132936375,1,7,0x4,1,1,1048576,56854328,4,1,18,1,1,0x7,1,1,0.064932
73,512,0x5343454E45525932,0x52F46798B2565A9C,E52C076201D32A4C56D4,7,0x7,0xFB8D3C6F,0xFE939,0x4,3114,0.164418754014,0.164132936375,1,7,0x4,1,1,1048576,56854840,4,1,18,1,1,0x7,1,1,0.064933
74,64,0x5343454E45525932,0xA9496901C8BB6360,0EA1A51B77ACEF510E60,4,0x3,0xC1F6137D,0xD3BE8,0xD,392,0.163265306122,0.164132936375,3,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
74,96,0x5343454E45525932,0xA9496901C8BB6360,0EA1A51B77ACEF510E60,4,0x3,0xC1F6137D,0xD3BE8,0xD,580,0.165517241379,0.164132936375,1,4,0xD,1,1,1048576,56755092,34132,1,0,1,0,NA,0,0,0.066580
74,128,0x5343454E45525932,0xA9496901C8BB6360,0EA1A51B77ACEF510E60,4,0x3,0xC1F6137D,0xD3BE8,0xD,789,0.162230671736,0.164132936375,1,4,0xD,1,1,1048576,57263272,4776,1,0,1,0,NA,0,0,0.067176
74,160,0x5343454E45525932,0xA9496901C8BB6360,0EA1A51B77ACEF510E60,4,0x3,0xC1F6137D,0xD3BE8,0xD,1034,0.154738878143,0.164132936375,1,4,0xD,1,1,1048576,57329816,632,1,0,1,0,NA,0,0,0.067254
74,192,0x5343454E45525932,0xA9496901C8BB6360,0EA1A51B77ACEF510E60,4,0x3,0xC1F6137D,0xD3BE8,0xD,1207,0.159072079536,0.164132936375,1,4,0xD,1,1,1048576,57339120,100,1,0,1,0,NA,0,0,0.067265
74,256,0x5343454E45525932,0xA9496901C8BB6360,0EA1A51B77ACEF510E60,4,0x3,0xC1F6137D,0xD3BE8,0xD,1712,0.149532710280,0.164132936375,1,4,0xD,1,1,1048576,57341364,8,1,13,1,0,NA,0,0,0.067268
74,320,0x5343454E45525932,0xA9496901C8BB6360,0EA1A51B77ACEF510E60,4,0x3,0xC1F6137D,0xD3BE8,0xD,2106,0.151946818613,0.164132936375,1,4,0xD,1,1,1048576,57341680,4,1,18,1,1,0x3,1,1,0.067268
74,384,0x5343454E45525932,0xA9496901C8BB6360,0EA1A51B77ACEF510E60,4,0x3,0xC1F6137D,0xD3BE8,0xD,2506,0.153232242618,0.164132936375,1,4,0xD,1,1,1048576,57341936,4,1,18,1,1,0x3,1,1,0.067268
74,512,0x5343454E45525932,0xA9496901C8BB6360,0EA1A51B77ACEF510E60,4,0x3,0xC1F6137D,0xD3BE8,0xD,3357,0.152517128388,0.164132936375,1,4,0xD,1,1,1048576,57342448,4,1,18,1,1,0x3,1,1,0.067269
75,64,0x5343454E45525932,0x53C03E31E94F50F8,7BE253EE72C396E0B6B4,7,0x5,0xAC8C960C,0xBF470,0x2,448,0.142857142857,0.164132936375,3,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
75,96,0x5343454E45525932,0x53C03E31E94F50F8,7BE253EE72C396E0B6B4,7,0x5,0xAC8C960C,0xBF470,0x2,698,0.137535816619,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
75,128,0x5343454E45525932,0x53C03E31E94F50F8,7BE253EE72C396E0B6B4,7,0x5,0xAC8C960C,0xBF470,0x2,915,0.139890710383,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
75,160,0x5343454E45525932,0x53C03E31E94F50F8,7BE253EE72C396E0B6B4,7,0x5,0xAC8C960C,0xBF470,0x2,1117,0.143240823635,0.164132936375,1,7,0x2,1,1,1048576,56377372,504,1,0,1,0,NA,0,0,0.064989
75,192,0x5343454E45525932,0x53C03E31E94F50F8,7BE253EE72C396E0B6B4,7,0x5,0xAC8C960C,0xBF470,0x2,1299,0.147806004619,0.164132936375,1,7,0x2,1,1,1048576,56383852,76,1,0,1,0,NA,0,0,0.064996
75,256,0x5343454E45525932,0x53C03E31E94F50F8,7BE253EE72C396E0B6B4,7,0x5,0xAC8C960C,0xBF470,0x2,1657,0.154496077248,0.164132936375,1,7,0x2,1,1,1048576,56385428,8,1,6,1,0,NA,0,0,0.064998
75,320,0x5343454E45525932,0x53C03E31E94F50F8,7BE253EE72C396E0B6B4,7,0x5,0xAC8C960C,0xBF470,0x2,2061,0.155264434740,0.164132936375,1,7,0x2,1,1,1048576,56385704,4,1,18,1,1,0x5,1,1,0.064998
75,384,0x5343454E45525932,0x53C03E31E94F50F8,7BE253EE72C396E0B6B4,7,0x5,0xAC8C960C,0xBF470,0x2,2468,0.155591572123,0.164132936375,1,7,0x2,1,1,1048576,56385960,4,1,18,1,1,0x5,1,1,0.064998
75,512,0x5343454E45525932,0x53C03E31E94F50F8,7BE253EE72C396E0B6B4,7,0x5,0xAC8C960C,0xBF470,0x2,3154,0.162333544705,0.164132936375,1,7,0x2,1,1,1048576,56386472,4,1,18,1,1,0x5,1,1,0.064999
76,64,0x5343454E45525932,0xDAF35ADFC9CFD2C3,9B76E436EC47B0325E08,2,0x9,0x2F382D93,0x07A59,0xC,337,0.189910979228,0.164132936375,3,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
76,96,0x5343454E45525932,0xDAF35ADFC9CFD2C3,9B76E436EC47B0325E08,2,0x9,0x2F382D93,0x07A59,0xC,533,0.180112570356,0.164132936375,1,2,0xC,1,1,1048576,55773144,31560,1,0,1,0,NA,0,0,0.064889
76,128,0x5343454E45525932,0xDAF35ADFC9CFD2C3,9B76E436EC47B0325E08,2,0x9,0x2F382D93,0x07A59,0xC,739,0.173207036536,0.164132936375,1,2,0xC,1,1,1048576,56213124,4104,1,0,1,0,NA,0,0,0.065401
76,160,0x5343454E45525932,0xDAF35ADFC9CFD2C3,9B76E436EC47B0325E08,2,0x9,0x2F382D93,0x07A59,0xC,983,0.162767039674,0.164132936375,1,2,0xC,1,1,1048576,56272108,540,1,0,1,0,NA,0,0,0.065470
76,192,0x5343454E45525932,0xDAF35ADFC9CFD2C3,9B76E436EC47B0325E08,2,0x9,0x2F382D93,0x07A59,0xC,1140,0.168421052632,0.164132936375,1,2,0xC,1,1,1048576,56280136,64,1,0,1,0,NA,0,0,0.065479
76,256,0x5343454E45525932,0xDAF35ADFC9CFD2C3,9B76E436EC47B0325E08,2,0x9,0x2F382D93,0x07A59,0xC,1471,0.174031271244,0.164132936375,1,2,0xC,1,1,1048576,56281484,4,1,18,1,1,0x9,1,1,0.065481
76,320,0x5343454E45525932,0xDAF35ADFC9CFD2C3,9B76E436EC47B0325E08,2,0x9,0x2F382D93,0x07A59,0xC,1909,0.167627029859,0.164132936375,1,2,0xC,1,1,1048576,56281740,4,1,18,1,1,0x9,1,1,0.065481
76,384,0x5343454E45525932,0xDAF35ADFC9CFD2C3,9B76E436EC47B0325E08,2,0x9,0x2F382D93,0x07A59,0xC,2295,0.167320261438,0.164132936375,1,2,0xC,1,1,1048576,56281996,4,1,18,1,1,0x9,1,1,0.065481
76,512,0x5343454E45525932,0xDAF35ADFC9CFD2C3,9B76E436EC47B0325E08,2,0x9,0x2F382D93,0x07A59,0xC,3015,0.169817578773,0.164132936375,1,2,0xC,1,1,1048576,56282508,4,1,18,1,1,0x9,1,1,0.065482
77,64,0x5343454E45525932,0xB5588ED98ECCF81D,276B89EBDDD0C1BFD04C,4,0x4,0xDBE3B8B9,0xBF3DD,0x9,362,0.176795580110,0.164132936375,4,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
77,96,0x5343454E45525932,0xB5588ED98ECCF81D,276B89EBDDD0C1BFD04C,4,0x4,0xDBE3B8B9,0xBF3DD,0x9,562,0.170818505338,0.164132936375,1,4,0x9,1,1,1048576,56484520,32768,1,0,1,0,NA,0,0,0.065703
77,128,0x5343454E45525932,0xB5588ED98ECCF81D,276B89EBDDD0C1BFD04C,4,0x4,0xDBE3B8B9,0xBF3DD,0x9,761,0.168199737188,0.164132936375,1,4,0x9,1,1,1048576,56922148,3668,1,0,1,0,NA,0,0,0.066212
77,160,0x5343454E45525932,0xB5588ED98ECCF81D,276B89EBDDD0C1BFD04C,4,0x4,0xDBE3B8B9,0xBF3DD,0x9,1003,0.159521435693,0.164132936375,1,4,0x9,1,1,1048576,56979204,608,1,0,1,0,NA,0,0,0.066278
77,192,0x5343454E45525932,0xB5588ED98ECCF81D,276B89EBDDD0C1BFD04C,4,0x4,0xDBE3B8B9,0xBF3DD,0x9,1172,0.163822525597,0.164132936375,1,4,0x9,1,1,1048576,56986404,80,1,0,1,0,NA,0,0,0.066286
77,256,0x5343454E45525932,0xB5588ED98ECCF81D,276B89EBDDD0C1BFD04C,4,0x4,0xDBE3B8B9,0xBF3DD,0x9,1575,0.162539682540,0.164132936375,1,4,0x9,1,1,1048576,56987564,4,1,18,1,1,0x4,1,1,0.066288
77,320,0x5343454E45525932,0xB5588ED98ECCF81D,276B89EBDDD0C1BFD04C,4,0x4,0xDBE3B8B9,0xBF3DD,0x9,1985,0.161209068010,0.164132936375,1,4,0x9,1,1,1048576,56987820,4,1,18,1,1,0x4,1,1,0.066288
77,384,0x5343454E45525932,0xB5588ED98ECCF81D,276B89EBDDD0C1BFD04C,4,0x4,0xDBE3B8B9,0xBF3DD,0x9,2360,0.162711864407,0.164132936375,1,4,0x9,1,1,1048576,56988076,4,1,18,1,1,0x4,1,1,0.066288
77,512,0x5343454E45525932,0xB5588ED98ECCF81D,276B89EBDDD0C1BFD04C,4,0x4,0xDBE3B8B9,0xBF3DD,0x9,3189,0.160551897146,0.164132936375,1,4,0x9,1,1,1048576,56988588,4,1,18,1,1,0x4,1,1,0.066289
78,64,0x5343454E45525932,0xA51C316BFECA88AD,A5424B8B32E16AED2D97,5,0xB,0x23215973,0x9F0BC,0x0,361,0.177285318560,0.164132936375,3,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
78,96,0x5343454E45525932,0xA51C316BFECA88AD,A5424B8B32E16AED2D97,5,0xB,0x23215973,0x9F0BC,0x0,499,0.192384769539,0.164132936375,1,5,0x0,1,1,1048576,56212872,34180,1,0,1,0,NA,0,0,0.065073
78,128,0x5343454E45525932,0xA51C316BFECA88AD,A5424B8B32E16AED2D97,5,0xB,0x23215973,0x9F0BC,0x0,713,0.179523141655,0.164132936375,1,5,0x0,1,1,1048576,56688944,3880,1,0,1,0,NA,0,0,0.065625
78,160,0x5343454E45525932,0xA51C316BFECA88AD,A5424B8B32E16AED2D97,5,0xB,0x23215973,0x9F0BC,0x0,860,0.186046511628,0.164132936375,1,5,0x0,1,1,1048576,56737156,360,1,0,1,0,NA,0,0,0.065680
78,192,0x5343454E45525932,0xA51C316BFECA88AD,A5424B8B32E16AED2D97,5,0xB,0x23215973,0x9F0BC,0x0,1032,0.186046511628,0.164132936375,1,5,0x0,1,1,1048576,56742064,36,1,0,1,0,NA,0,0,0.065686
78,256,0x5343454E45525932,0xA51C316BFECA88AD,A5424B8B32E16AED2D97,5,0xB,0x23215973,0x9F0BC,0x0,1397,0.183249821045,0.164132936375,1,5,0x0,1,1,1048576,56742692,4,1,18,1,1,0xB,1,1,0.065687
78,320,0x5343454E45525932,0xA51C316BFECA88AD,A5424B8B32E16AED2D97,5,0xB,0x23215973,0x9F0BC,0x0,1774,0.180383314543,0.164132936375,1,5,0x0,1,1,1048576,56742948,4,1,18,1,1,0xB,1,1,0.065687
78,384,0x5343454E45525932,0xA51C316BFECA88AD,A5424B8B32E16AED2D97,5,0xB,0x23215973,0x9F0BC,0x0,2307,0.166449934980,0.164132936375,1,5,0x0,1,1,1048576,56743204,4,1,18,1,1,0xB,1,1,0.065687
78,512,0x5343454E45525932,0xA51C316BFECA88AD,A5424B8B32E16AED2D97,5,0xB,0x23215973,0x9F0BC,0x0,3083,0.166072007785,0.164132936375,1,5,0x0,1,1,1048576,56743716,4,1,18,1,1,0xB,1,1,0.065688
79,64,0x5343454E45525932,0x416DC5E204E35DD8,4C864A9BA70C489A104C,3,0x2,0xF9C71826,0x3395A,0x7,345,0.185507246377,0.164132936375,3,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
79,96,0x5343454E45525932,0x416DC5E204E35DD8,4C864A9BA70C489A104C,3,0x2,0xF9C71826,0x3395A,0x7,493,0.194726166329,0.164132936375,1,3,0x7,1,1,1048576,55790824,39788,1,0,1,0,NA,0,0,0.064232
79,128,0x5343454E45525932,0x416DC5E204E35DD8,4C864A9BA70C489A104C,3,0x2,0xF9C71826,0x3395A,0x7,695,0.184172661871,0.164132936375,1,3,0x7,1,1,1048576,56358660,6024,1,0,1,0,NA,0,0,0.064886
79,160,0x5343454E45525932,0x416DC5E204E35DD8,4C864A9BA70C489A104C,3,0x2,0xF9C71826,0x3395A,0x7,909,0.176017601760,0.164132936375,1,3,0x7,1,1,1048576,56438900,744,1,0,1,0,NA,0,0,0.064978
79,192,0x5343454E45525932,0x416DC5E204E35DD8,4C864A9BA70C489A104C,3,0x2,0xF9C71826,0x3395A,0x7,1126,0.170515097691,0.164132936375,1,3,0x7,1,1,1048576,56449780,80,1,1,1,0,NA,0,0,0.064991
79,256,0x5343454E45525932,0x416DC5E204E35DD8,4C864A9BA70C489A104C,3,0x2,0xF9C71826,0x3395A,0x7,1556,0.164524421594,0.164132936375,1,3,0x7,1,1,1048576,56451796,4,1,18,1,1,0x2,1,1,0.064993
79,320,0x5343454E45525932,0x416DC5E204E35DD8,4C864A9BA70C489A104C,3,0x2,0xF9C71826,0x3395A,0x7,1947,0.164355418593,0.164132936375,1,3,0x7,1,1,1048576,56452052,4,1,18,1,1,0x2,1,1,0.064993
79,384,0x5343454E45525932,0x416DC5E204E35DD8,4C864A9BA70C489A104C,3,0x2,0xF9C71826,0x3395A,0x7,2305,0.166594360087,0.164132936375,1,3,0x7,1,1,1048576,56452308,4,1,18,1,1,0x2,1,1,0.064993
79,512,0x5343454E45525932,0x416DC5E204E35DD8,4C864A9BA70C489A104C,3,0x2,0xF9C71826,0x3395A,0x7,3032,0.168865435356,0.164132936375,1,3,0x7,1,1,1048576,56452820,4,1,18,1,1,0x2,1,1,0.064994
80,64,0x5343454E45525932,0xB61781E34CAAEF84,976705D4EABE8ADDB8C5,5,0xD,0xFA00281F,0x98159,0x8,404,0.158415841584,0.164132936375,4,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
80,96,0x5343454E45525932,0xB61781E34CAAEF84,976705D4EABE8ADDB8C5,5,0xD,0xFA00281F,0x98159,0x8,636,0.150943396226,0.164132936375,1,5,0x8,1,1,1048576,55536744,32264,1,0,1,0,NA,0,0,0.066224
80,128,0x5343454E45525932,0xB61781E34CAAEF84,976705D4EABE8ADDB8C5,5,0xD,0xFA00281F,0x98159,0x8,827,0.154776299879,0.164132936375,1,5,0x8,1,1,1048576,55973156,3880,1,0,1,0,NA,0,0,0.066745
80,160,0x5343454E45525932,0xB61781E34CAAEF84,976705D4EABE8ADDB8C5,5,0xD,0xFA00281F,0x98159,0x8,995,0.160804020101,0.164132936375,1,5,0x8,1,1,1048576,56025948,456,1,0,1,0,NA,0,0,0.066808
80,192,0x5343454E45525932,0xB61781E34CAAEF84,976705D4EABE8ADDB8C5,5,0xD,0xFA00281F,0x98159,0x8,1188,0.161616161616,0.164132936375,1,5,0x8,1,1,1048576,56031820,44,1,0,1,0,NA,0,0,0.066815
80,256,0x5343454E45525932,0xB61781E34CAAEF84,976705D4EABE8ADDB8C5,5,0xD,0xFA00281F,0x98159,0x8,1623,0.157732593962,0.164132936375,1,5,0x8,1,1,1048576,56032832,4,1,18,1,1,0xD,1,1,0.066816
80,320,0x5343454E45525932,0xB61781E34CAAEF84,976705D4EABE8ADDB8C5,5,0xD,0xFA00281F,0x98159,0x8,1961,0.163182049975,0.164132936375,1,5,0x8,1,1,1048576,56033088,4,1,18,1,1,0xD,1,1,0.066816
80,384,0x5343454E45525932,0xB61781E34CAAEF84,976705D4EABE8ADDB8C5,5,0xD,0xFA00281F,0x98159,0x8,2306,0.166522116219,0.164132936375,1,5,0x8,1,1,1048576,56033344,4,1,18,1,1,0xD,1,1,0.066816
80,512,0x5343454E45525932,0xB61781E34CAAEF84,976705D4EABE8ADDB8C5,5,0xD,0xFA00281F,0x98159,0x8,3120,0.164102564103,0.164132936375,1,5,0x8,1,1,1048576,56033856,4,1,18,1,1,0xD,1,1,0.066817
81,64,0x5343454E45525932,0x352CB3BEFCA4FDE8,B871BCB1242DB1EA7D95,1,0x6,0xC91CDD1C,0x0EF05,0x6,382,0.167539267016,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
81,96,0x5343454E45525932,0x352CB3BEFCA4FDE8,B871BCB1242DB1EA7D95,1,0x6,0xC91CDD1C,0x0EF05,0x6,583,0.164665523156,0.164132936375,1,1,0x6,1,1,1048576,56655164,34836,1,0,1,0,NA,0,0,0.069603
81,128,0x5343454E45525932,0x352CB3BEFCA4FDE8,B871BCB1242DB1EA7D95,1,0x6,0xC91CDD1C,0x0EF05,0x6,748,0.171122994652,0.164132936375,1,1,0x6,1,1,1048576,57201204,5876,1,0,1,0,NA,0,0,0.070274
81,160,0x5343454E45525932,0x352CB3BEFCA4FDE8,B871BCB1242DB1EA7D95,1,0x6,0xC91CDD1C,0x0EF05,0x6,935,0.171122994652,0.164132936375,1,1,0x6,1,1,1048576,57276740,672,1,0,1,0,NA,0,0,0.070366
81,192,0x5343454E45525932,0x352CB3BEFCA4FDE8,B871BCB1242DB1EA7D95,1,0x6,0xC91CDD1C,0x0EF05,0x6,1150,0.166956521739,0.164132936375,1,1,0x6,1,1,1048576,57287120,148,1,0,1,0,NA,0,0,0.070379
81,256,0x5343454E45525932,0x352CB3BEFCA4FDE8,B871BCB1242DB1EA7D95,1,0x6,0xC91CDD1C,0x0EF05,0x6,1521,0.168310322156,0.164132936375,1,1,0x6,1,1,1048576,57289228,12,1,5,1,0,NA,0,0,0.070382
81,320,0x5343454E45525932,0x352CB3BEFCA4FDE8,B871BCB1242DB1EA7D95,1,0x6,0xC91CDD1C,0x0EF05,0x6,1907,0.167802831673,0.164132936375,1,1,0x6,1,1,1048576,57289540,4,1,18,1,1,0x6,1,1,0.070382
81,384,0x5343454E45525932,0x352CB3BEFCA4FDE8,B871BCB1242DB1EA7D95,1,0x6,0xC91CDD1C,0x0EF05,0x6,2290,0.167685589520,0.164132936375,1,1,0x6,1,1,1048576,57289796,4,1,18,1,1,0x6,1,1,0.070382
81,512,0x5343454E45525932,0x352CB3BEFCA4FDE8,B871BCB1242DB1EA7D95,1,0x6,0xC91CDD1C,0x0EF05,0x6,3024,0.169312169312,0.164132936375,1,1,0x6,1,1,1048576,57290308,4,1,18,1,1,0x6,1,1,0.070383
82,64,0x5343454E45525932,0xFE176B9497FB0732,CD543D609851B8F9F648,1,0x2,0x1E6ABB28,0xE5F74,0x5,412,0.155339805825,0.164132936375,5,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
82,96,0x5343454E45525932,0xFE176B9497FB0732,CD543D609851B8F9F648,1,0x2,0x1E6ABB28,0xE5F74,0x5,632,0.151898734177,0.164132936375,1,1,0x5,1,1,1048576,55694972,32756,1,0,1,0,NA,0,0,0.062950
82,128,0x5343454E45525932,0xFE176B9497FB0732,CD543D609851B8F9F648,1,0x2,0x1E6ABB28,0xE5F74,0x5,863,0.148319814600,0.164132936375,1,1,0x5,1,1,1048576,56129604,3792,1,0,1,0,NA,0,0,0.063441
82,160,0x5343454E45525932,0xFE176B9497FB0732,CD543D609851B8F9F648,1,0x2,0x1E6ABB28,0xE5F74,0x5,1017,0.157325467060,0.164132936375,1,1,0x5,1,1,1048576,56184928,532,1,0,1,0,NA,0,0,0.063503
82,192,0x5343454E45525932,0xFE176B9497FB0732,CD543D609851B8F9F648,1,0x2,0x1E6ABB28,0xE5F74,0x5,1185,0.162025316456,0.164132936375,1,1,0x5,1,1,1048576,56193192,84,1,0,1,0,NA,0,0,0.063513
82,256,0x5343454E45525932,0xFE176B9497FB0732,CD543D609851B8F9F648,1,0x2,0x1E6ABB28,0xE5F74,0x5,1573,0.162746344565,0.164132936375,1,1,0x5,1,1,1048576,56194940,8,1,10,1,0,NA,0,0,0.063515
82,320,0x5343454E45525932,0xFE176B9497FB0732,CD543D609851B8F9F648,1,0x2,0x1E6ABB28,0xE5F74,0x5,1908,0.167714884696,0.164132936375,1,1,0x5,1,1,1048576,56195308,4,1,18,1,1,0x2,1,1,0.063515
82,384,0x5343454E45525932,0xFE176B9497FB0732,CD543D609851B8F9F648,1,0x2,0x1E6ABB28,0xE5F74,0x5,2260,0.169911504425,0.164132936375,1,1,0x5,1,1,1048576,56195564,4,1,18,1,1,0x2,1,1,0.063515
82,512,0x5343454E45525932,0xFE176B9497FB0732,CD543D609851B8F9F648,1,0x2,0x1E6ABB28,0xE5F74,0x5,3103,0.165001611344,0.164132936375,1,1,0x5,1,1,1048576,56196076,4,1,18,1,1,0x2,1,1,0.063516
83,64,0x5343454E45525932,0x34F1FE4900E52EFC,805AD61AD8434DF440CE,3,0x0,0x1CA33D80,0xA0655,0x5,383,0.167101827676,0.164132936375,3,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
83,96,0x5343454E45525932,0x34F1FE4900E52EFC,805AD61AD8434DF440CE,3,0x0,0x1CA33D80,0xA0655,0x5,550,0.174545454545,0.164132936375,1,3,0x5,1,1,1048576,57462096,34008,1,0,1,0,NA,0,0,0.069978
83,128,0x5343454E45525932,0x34F1FE4900E52EFC,805AD61AD8434DF440CE,3,0x0,0x1CA33D80,0xA0655,0x5,706,0.181303116147,0.164132936375,1,3,0x5,1,1,1048576,57937108,4344,1,0,1,0,NA,0,0,0.070556
