trial,samples_per_sbox,sbox,trial_seed,known_delta,minimum_value,minimum_count,second_minimum_count,minimum_gap,minimum_multiplicity,recovered_word,actual_word,unique_minimum,word_success,internal_ineffective,internal_infected,empirical_ineffective_rate
17,3072,1,0x24795A5B426E82D3,0xE,0x0,161,168,7,1,0xE,0xE,1,1,518,2554,0.168619791667
17,3072,2,0x24795A5B426E82D3,0xE,0xC,171,179,8,1,0x2,0x2,1,1,484,2588,0.157552083333
17,3072,3,0x24795A5B426E82D3,0xE,0x4,168,175,7,1,0xA,0xA,1,1,475,2597,0.154622395833
17,3072,4,0x24795A5B426E82D3,0xE,0x5,157,167,10,1,0xB,0xB,1,1,532,2540,0.173177083333
17,3072,5,0x24795A5B426E82D3,0xE,0xB,154,174,20,1,0x5,0x5,1,1,504,2568,0.164062500000
17,3072,6,0x24795A5B426E82D3,0xE,0x7,164,167,3,1,0x9,0x8,1,0,503,2569,0.163736979167
17,3072,7,0x24795A5B426E82D3,0xE,0xF,161,163,2,1,0x1,0xA,1,0,494,2578,0.160807291667
17,4096,0,0x24795A5B426E82D3,0xE,0xA,207,242,35,1,0x4,0x4,1,1,673,3423,0.164306640625
17,4096,1,0x24795A5B426E82D3,0xE,0x0,212,227,15,1,0xE,0xE,1,1,674,3422,0.164550781250
17,4096,2,0x24795A5B426E82D3,0xE,0xC,216,242,26,1,0x2,0x2,1,1,665,3431,0.162353515625
17,4096,3,0x24795A5B426E82D3,0xE,0x4,211,236,25,1,0xA,0xA,1,1,623,3473,0.152099609375
17,4096,4,0x24795A5B426E82D3,0xE,0x5,213,234,21,1,0xB,0xB,1,1,718,3378,0.175292968750
17,4096,5,0x24795A5B426E82D3,0xE,0xB,202,234,32,1,0x5,0x5,1,1,659,3437,0.160888671875
17,4096,6,0x24795A5B426E82D3,0xE,0x6,223,235,12,2,0x0,0x8,0,0,665,3431,0.162353515625
17,4096,7,0x24795A5B426E82D3,0xE,0x4,224,229,5,1,0xA,0xA,1,1,666,3430,0.162597656250
17,6144,0,0x24795A5B426E82D3,0xE,0xA,329,359,30,1,0x4,0x4,1,1,1023,5121,0.166503906250
17,6144,1,0x24795A5B426E82D3,0xE,0x0,306,355,49,1,0xE,0xE,1,1,1006,5138,0.163736979167
17,6144,2,0x24795A5B426E82D3,0xE,0xC,322,356,34,1,0x2,0x2,1,1,1030,5114,0.167643229167
17,6144,3,0x24795A5B426E82D3,0xE,0x4,311,352,41,1,0xA,0xA,1,1,972,5172,0.158203125000
17,6144,4,0x24795A5B426E82D3,0xE,0x5,313,332,19,1,0xB,0xB,1,1,1033,5111,0.168131510417
17,6144,5,0x24795A5B426E82D3,0xE,0xB,299,354,55,1,0x5,0x5,1,1,980,5164,0.159505208333
17,6144,6,0x24795A5B426E82D3,0xE,0x6,330,344,14,1,0x8,0x8,1,1,1002,5142,0.163085937500
17,6144,7,0x24795A5B426E82D3,0xE,0x4,324,346,22,1,0xA,0xA,1,1,1005,5139,0.163574218750
17,8192,0,0x24795A5B426E82D3,0xE,0xA,419,486,67,1,0x4,0x4,1,1,1370,6822,0.167236328125
17,8192,1,0x24795A5B426E82D3,0xE,0x0,413,487,74,1,0xE,0xE,1,1,1346,6846,0.164306640625
17,8192,2,0x24795A5B426E82D3,0xE,0xC,435,481,46,1,0x2,0x2,1,1,1398,6794,0.170654296875
17,8192,3,0x24795A5B426E82D3,0xE,0x4,403,474,71,1,0xA,0xA,1,1,1309,6883,0.159790039062
17,8192,4,0x24795A5B426E82D3,0xE,0x5,406,453,47,1,0xB,0xB,1,1,1362,6830,0.166259765625
17,8192,5,0x24795A5B426E82D3,0xE,0xB,397,493,96,1,0x5,0x5,1,1,1312,6880,0.160156250000
17,8192,6,0x24795A5B426E82D3,0xE,0x6,434,479,45,1,0x8,0x8,1,1,1345,6847,0.164184570312
17,8192,7,0x24795A5B426E82D3,0xE,0x4,425,478,53,1,0xA,0xA,1,1,1347,6845,0.164428710938
17,12288,0,0x24795A5B426E82D3,0xE,0xA,646,739,93,1,0x4,0x4,1,1,2006,10282,0.163248697917
17,12288,1,0x24795A5B426E82D3,0xE,0x0,633,748,115,1,0xE,0xE,1,1,2052,10236,0.166992187500
17,12288,2,0x24795A5B426E82D3,0xE,0xC,679,745,66,1,0x2,0x2,1,1,2077,10211,0.169026692708
17,12288,3,0x24795A5B426E82D3,0xE,0x4,632,737,105,1,0xA,0xA,1,1,1970,10318,0.160319010417
17,12288,4,0x24795A5B426E82D3,0xE,0x5,622,718,96,1,0xB,0xB,1,1,2027,10261,0.164957682292
17,12288,5,0x24795A5B426E82D3,0xE,0xB,607,741,134,1,0x5,0x5,1,1,1969,10319,0.160237630208
17,12288,6,0x24795A5B426E82D3,0xE,0x6,641,710,69,1,0x8,0x8,1,1,2007,10281,0.163330078125
17,12288,7,0x24795A5B426E82D3,0xE,0x4,633,733,100,1,0xA,0xA,1,1,2026,10262,0.164876302083
17,16384,0,0x24795A5B426E82D3,0xE,0xA,880,994,114,1,0x4,0x4,1,1,2712,13672,0.165527343750
17,16384,1,0x24795A5B426E82D3,0xE,0x0,834,998,164,1,0xE,0xE,1,1,2713,13671,0.165588378906
17,16384,2,0x24795A5B426E82D3,0xE,0xC,904,984,80,1,0x2,0x2,1,1,2742,13642,0.167358398438
17,16384,3,0x24795A5B426E82D3,0xE,0x4,860,1000,140,1,0xA,0xA,1,1,2628,13756,0.160400390625
17,16384,4,0x24795A5B426E82D3,0xE,0x5,849,979,130,1,0xB,0xB,1,1,2700,13684,0.164794921875
17,16384,5,0x24795A5B426E82D3,0xE,0xB,818,996,178,1,0x5,0x5,1,1,2611,13773,0.159362792969
17,16384,6,0x24795A5B426E82D3,0xE,0x6,848,950,102,1,0x8,0x8,1,1,2676,13708,0.163330078125
17,16384,7,0x24795A5B426E82D3,0xE,0x4,852,974,122,1,0xA,0xA,1,1,2699,13685,0.164733886719
17,24576,0,0x24795A5B426E82D3,0xE,0xA,1306,1482,176,1,0x4,0x4,1,1,4091,20485,0.166463216146
17,24576,1,0x24795A5B426E82D3,0xE,0x0,1218,1496,278,1,0xE,0xE,1,1,4046,20530,0.164632161458
17,24576,2,0x24795A5B426E82D3,0xE,0xC,1345,1487,142,1,0x2,0x2,1,1,4071,20505,0.165649414062
17,24576,3,0x24795A5B426E82D3,0xE,0x4,1276,1497,221,1,0xA,0xA,1,1,3913,20663,0.159220377604
17,24576,4,0x24795A5B426E82D3,0xE,0x5,1251,1489,238,1,0xB,0xB,1,1,4054,20522,0.164957682292
17,24576,5,0x24795A5B426E82D3,0xE,0xB,1251,1498,247,1,0x5,0x5,1,1,3957,20619,0.161010742188
17,24576,6,0x24795A5B426E82D3,0xE,0x6,1269,1474,205,1,0x8,0x8,1,1,3989,20587,0.162312825521
17,24576,7,0x24795A5B426E82D3,0xE,0x4,1252,1481,229,1,0xA,0xA,1,1,4015,20561,0.163370768229
17,32768,0,0x24795A5B426E82D3,0xE,0xA,1703,2006,303,1,0x4,0x4,1,1,5389,27379,0.164459228516
17,32768,1,0x24795A5B426E82D3,0xE,0x0,1670,1989,319,1,0xE,0xE,1,1,5399,27369,0.164764404297
17,32768,2,0x24795A5B426E82D3,0xE,0xC,1758,2006,248,1,0x2,0x2,1,1,5406,27362,0.164978027344
17,32768,3,0x24795A5B426E82D3,0xE,0x4,1721,2012,291,1,0xA,0xA,1,1,5218,27550,0.159240722656
17,32768,4,0x24795A5B426E82D3,0xE,0x5,1688,2021,333,1,0xB,0xB,1,1,5392,27376,0.164550781250
17,32768,5,0x24795A5B426E82D3,0xE,0xB,1683,2012,329,1,0x5,0x5,1,1,5381,27387,0.164215087891
17,32768,6,0x24795A5B426E82D3,0xE,0x6,1683,1994,311,1,0x8,0x8,1,1,5300,27468,0.161743164062
17,32768,7,0x24795A5B426E82D3,0xE,0x4,1678,1976,298,1,0xA,0xA,1,1,5366,27402,0.163757324219
18,512,0,0xAB92B620C427DD22,0x3,0x6,20,23,3,1,0x5,0x5,1,1,86,426,0.167968750000
18,512,1,0xAB92B620C427DD22,0x3,0xC,19,22,3,1,0xF,0xC,1,0,73,439,0.142578125000
18,512,2,0xAB92B620C427DD22,0x3,0x1,25,26,1,1,0x2,0x2,1,1,83,429,0.162109375000
18,512,3,0xAB92B620C427DD22,0x3,0xF,21,25,4,1,0xC,0xA,1,0,82,430,0.160156250000
18,512,4,0xAB92B620C427DD22,0x3,0xB,24,26,2,1,0x8,0x5,1,0,77,435,0.150390625000
18,512,5,0xAB92B620C427DD22,0x3,0x0,23,25,2,1,0x3,0xD,1,0,75,437,0.146484375000
18,512,6,0xAB92B620C427DD22,0x3,0x9,20,26,6,1,0xA,0xA,1,1,97,415,0.189453125000
18,512,7,0xAB92B620C427DD22,0x3,0x0,23,25,2,1,0x3,0x3,1,1,104,408,0.203125000000
18,1024,0,0xAB92B620C427DD22,0x3,0xF,50,55,5,1,0xC,0x5,1,0,165,859,0.161132812500
18,1024,1,0xAB92B620C427DD22,0x3,0xA,51,56,5,1,0x9,0xC,1,0,167,857,0.163085937500
18,1024,2,0xAB92B620C427DD22,0x3,0x1,58,60,2,3,0x0,0x2,0,0,155,869,0.151367187500
18,1024,3,0xAB92B620C427DD22,0x3,0xF,47,50,3,1,0xC,0xA,1,0,175,849,0.170898437500
18,1024,4,0xAB92B620C427DD22,0x3,0x3,51,53,2,2,0x0,0x5,0,0,168,856,0.164062500000
18,1024,5,0xAB92B620C427DD22,0x3,0x0,46,56,10,1,0x3,0xD,1,0,161,863,0.157226562500
18,1024,6,0xAB92B620C427DD22,0x3,0x9,47,48,1,1,0xA,0xA,1,1,178,846,0.173828125000
18,1024,7,0xAB92B620C427DD22,0x3,0x0,40,52,12,1,0x3,0x3,1,1,191,833,0.186523437500
18,1536,0,0xAB92B620C427DD22,0x3,0x6,82,84,2,1,0x5,0x5,1,1,264,1272,0.171875000000
18,1536,1,0xAB92B620C427DD22,0x3,0xF,82,83,1,1,0xC,0xC,1,1,244,1292,0.158854166667
18,1536,2,0xAB92B620C427DD22,0x3,0x9,85,88,3,1,0xA,0x2,1,0,240,1296,0.156250000000
18,1536,3,0xAB92B620C427DD22,0x3,0x9,76,82,6,1,0xA,0xA,1,1,260,1276,0.169270833333
18,1536,4,0xAB92B620C427DD22,0x3,0x3,81,86,5,1,0x0,0x5,1,0,236,1300,0.153645833333
18,1536,5,0xAB92B620C427DD22,0x3,0x0,73,79,6,1,0x3,0xD,1,0,249,1287,0.162109375000
18,1536,6,0xAB92B620C427DD22,0x3,0x9,76,82,6,1,0xA,0xA,1,1,261,1275,0.169921875000
18,1536,7,0xAB92B620C427DD22,0x3,0x0,75,81,6,1,0x3,0x3,1,1,267,1269,0.173828125000
18,2048,0,0xAB92B620C427DD22,0x3,0x6,107,117,10,1,0x5,0x5,1,1,349,1699,0.170410156250
18,2048,1,0xAB92B620C427DD22,0x3,0xF,105,111,6,1,0xC,0xC,1,1,341,1707,0.166503906250
18,2048,2,0xAB92B620C427DD22,0x3,0xF,112,116,4,1,0xC,0x2,1,0,328,1720,0.160156250000
18,2048,3,0xAB92B620C427DD22,0x3,0x9,99,108,9,1,0xA,0xA,1,1,342,1706,0.166992187500
18,2048,4,0xAB92B620C427DD22,0x3,0x3,112,120,8,1,0x0,0x5,1,0,316,1732,0.154296875000
18,2048,5,0xAB92B620C427DD22,0x3,0x0,105,114,9,2,0x0,0xD,0,0,346,1702,0.168945312500
18,2048,6,0xAB92B620C427DD22,0x3,0x9,100,109,9,1,0xA,0xA,1,1,335,1713,0.163574218750
18,2048,7,0xAB92B620C427DD22,0x3,0x0,93,113,20,1,0x3,0x3,1,1,346,1702,0.168945312500
18,3072,0,0xAB92B620C427DD22,0x3,0x6,158,172,14,1,0x5,0x5,1,1,505,2567,0.164388020833
18,3072,1,0xAB92B620C427DD22,0x3,0xF,165,173,8,1,0xC,0xC,1,1,486,2586,0.158203125000
18,3072,2,0xAB92B620C427DD22,0x3,0x1,159,168,9,1,0x2,0x2,1,1,496,2576,0.161458333333
18,3072,3,0xAB92B620C427DD22,0x3,0x9,158,177,19,1,0xA,0xA,1,1,511,2561,0.166341145833
18,3072,4,0xAB92B620C427DD22,0x3,0x4,166,168,2,1,0x7,0x5,1,0,489,2583,0.159179687500
18,3072,5,0xAB92B620C427DD22,0x3,0xE,155,171,16,1,0xD,0xD,1,1,520,2552,0.169270833333
18,3072,6,0xAB92B620C427DD22,0x3,0x9,159,169,10,1,0xA,0xA,1,1,502,2570,0.163411458333
18,3072,7,0xAB92B620C427DD22,0x3,0x0,137,175,38,1,0x3,0x3,1,1,516,2556,0.167968750000
18,4096,0,0xAB92B620C427DD22,0x3,0x6,214,235,21,1,0x5,0x5,1,1,672,3424,0.164062500000
18,4096,1,0xAB92B620C427DD22,0x3,0x4,236,237,1,1,0x7,0xC,1,0,665,3431,0.162353515625
18,4096,2,0xAB92B620C427DD22,0x3,0x1,209,229,20,1,0x2,0x2,1,1,673,3423,0.164306640625
18,4096,3,0xAB92B620C427DD22,0x3,0x9,202,241,39,1,0xA,0xA,1,1,678,3418,0.165527343750
18,4096,4,0xAB92B620C427DD22,0x3,0x6,213,231,18,1,0x5,0x5,1,1,651,3445,0.158935546875
18,4096,5,0xAB92B620C427DD22,0x3,0xE,203,238,35,1,0xD,0xD,1,1,683,3413,0.166748046875
18,4096,6,0xAB92B620C427DD22,0x3,0x9,211,227,16,1,0xA,0xA,1,1,667,3429,0.162841796875
18,4096,7,0xAB92B620C427DD22,0x3,0x0,193,235,42,1,0x3,0x3,1,1,691,3405,0.168701171875
18,6144,0,0xAB92B620C427DD22,0x3,0x6,323,351,28,1,0x5,0x5,1,1,961,5183,0.156412760417
18,6144,1,0xAB92B620C427DD22,0x3,0xF,335,362,27,1,0xC,0xC,1,1,1008,5136,0.164062500000
18,6144,2,0xAB92B620C427DD22,0x3,0x1,322,362,40,1,0x2,0x2,1,1,1014,5130,0.165039062500
18,6144,3,0xAB92B620C427DD22,0x3,0x9,298,360,62,1,0xA,0xA,1,1,1024,5120,0.166666666667
18,6144,4,0xAB92B620C427DD22,0x3,0x6,325,361,36,1,0x5,0x5,1,1,994,5150,0.161783854167
18,6144,5,0xAB92B620C427DD22,0x3,0xE,317,351,34,1,0xD,0xD,1,1,1041,5103,0.169433593750
18,6144,6,0xAB92B620C427DD22,0x3,0x9,317,356,39,1,0xA,0xA,1,1,1001,5143,0.162923177083
18,6144,7,0xAB92B620C427DD22,0x3,0x0,315,360,45,1,0x3,0x3,1,1,1031,5113,0.167805989583
18,8192,0,0xAB92B620C427DD22,0x3,0x6,420,472,52,1,0x5,0x5,1,1,1281,6911,0.156372070312
18,8192,1,0xAB92B620C427DD22,0x3,0xF,441,483,42,1,0xC,0xC,1,1,1368,6824,0.166992187500
18,8192,2,0xAB92B620C427DD22,0x3,0x1,436,488,52,1,0x2,0x2,1,1,1369,6823,0.167114257812
18,8192,3,0xAB92B620C427DD22,0x3,0x9,400,487,87,1,0xA,0xA,1,1,1386,6806,0.169189453125
18,8192,4,0xAB92B620C427DD22,0x3,0x6,434,490,56,1,0x5,0x5,1,1,1369,6823,0.167114257812
18,8192,5,0xAB92B620C427DD22,0x3,0xE,419,482,63,1,0xD,0xD,1,1,1400,6792,0.170898437500
18,8192,6,0xAB92B620C427DD22,0x3,0x9,408,485,77,1,0xA,0xA,1,1,1374,6818,0.167724609375
18,8192,7,0xAB92B620C427DD22,0x3,0x0,428,488,60,1,0x3,0x3,1,1,1362,6830,0.166259765625
18,12288,0,0xAB92B620C427DD22,0x3,0x6,626,730,104,1,0x5,0x5,1,1,1934,10354,0.157389322917
18,12288,1,0xAB92B620C427DD22,0x3,0xF,672,726,54,1,0xC,0xC,1,1,2040,10248,0.166015625000
18,12288,2,0xAB92B620C427DD22,0x3,0x1,628,732,104,1,0x2,0x2,1,1,2016,10272,0.164062500000
18,12288,3,0xAB92B620C427DD22,0x3,0x9,578,734,156,1,0xA,0xA,1,1,2079,10209,0.169189453125
18,12288,4,0xAB92B620C427DD22,0x3,0x6,627,741,114,1,0x5,0x5,1,1,2032,10256,0.165364583333
18,12288,5,0xAB92B620C427DD22,0x3,0xE,630,726,96,1,0xD,0xD,1,1,2071,10217,0.168538411458
18,12288,6,0xAB92B620C427DD22,0x3,0x9,621,738,117,1,0xA,0xA,1,1,2038,10250,0.165852864583
18,12288,7,0xAB92B620C427DD22,0x3,0x0,657,714,57,1,0x3,0x3,1,1,2038,10250,0.165852864583
18,16384,0,0xAB92B620C427DD22,0x3,0x6,852,970,118,1,0x5,0x5,1,1,2589,13795,0.158020019531
18,16384,1,0xAB92B620C427DD22,0x3,0xF,882,980,98,1,0xC,0xC,1,1,2708,13676,0.165283203125
18,16384,2,0xAB92B620C427DD22,0x3,0x1,846,972,126,1,0x2,0x2,1,1,2702,13682,0.164916992188
18,16384,3,0xAB92B620C427DD22,0x3,0x9,822,999,177,1,0xA,0xA,1,1,2763,13621,0.168640136719
18,16384,4,0xAB92B620C427DD22,0x3,0x6,843,984,141,1,0x5,0x5,1,1,2674,13710,0.163208007812
18,16384,5,0xAB92B620C427DD22,0x3,0xE,824,979,155,1,0xD,0xD,1,1,2792,13592,0.170410156250
18,16384,6,0xAB92B620C427DD22,0x3,0x9,868,988,120,1,0xA,0xA,1,1,2745,13639,0.167541503906
18,16384,7,0xAB92B620C427DD22,0x3,0x0,864,948,84,1,0x3,0x3,1,1,2731,13653,0.166687011719
18,24576,0,0xAB92B620C427DD22,0x3,0x6,1283,1494,211,1,0x5,0x5,1,1,3928,20648,0.159830729167
18,24576,1,0xAB92B620C427DD22,0x3,0xF,1313,1480,167,1,0xC,0xC,1,1,4036,20540,0.164225260417
18,24576,2,0xAB92B620C427DD22,0x3,0x1,1257,1504,247,1,0x2,0x2,1,1,4036,20540,0.164225260417
18,24576,3,0xAB92B620C427DD22,0x3,0x9,1248,1494,246,1,0xA,0xA,1,1,4029,20547,0.163940429688
18,24576,4,0xAB92B620C427DD22,0x3,0x6,1249,1444,195,1,0x5,0x5,1,1,3998,20578,0.162679036458
18,24576,5,0xAB92B620C427DD22,0x3,0xE,1249,1480,231,1,0xD,0xD,1,1,4089,20487,0.166381835938
18,24576,6,0xAB92B620C427DD22,0x3,0x9,1290,1484,194,1,0xA,0xA,1,1,4075,20501,0.165812174479
18,24576,7,0xAB92B620C427DD22,0x3,0x0,1269,1474,205,1,0x3,0x3,1,1,4053,20523,0.164916992188
18,32768,0,0xAB92B620C427DD22,0x3,0x6,1725,2012,287,1,0x5,0x5,1,1,5288,27480,0.161376953125
18,32768,1,0xAB92B620C427DD22,0x3,0xF,1778,1976,198,1,0xC,0xC,1,1,5387,27381,0.164398193359
18,32768,2,0xAB92B620C427DD22,0x3,0x1,1665,2015,350,1,0x2,0x2,1,1,5422,27346,0.165466308594
18,32768,3,0xAB92B620C427DD22,0x3,0x9,1680,2030,350,1,0xA,0xA,1,1,5387,27381,0.164398193359
18,32768,4,0xAB92B620C427DD22,0x3,0x6,1690,1994,304,1,0x5,0x5,1,1,5334,27434,0.162780761719
18,32768,5,0xAB92B620C427DD22,0x3,0xE,1658,1966,308,1,0xD,0xD,1,1,5483,27285,0.167327880859
18,32768,6,0xAB92B620C427DD22,0x3,0x9,1717,1982,265,1,0xA,0xA,1,1,5435,27333,0.165863037109
18,32768,7,0xAB92B620C427DD22,0x3,0x0,1675,2025,350,1,0x3,0x3,1,1,5495,27273,0.167694091797
19,512,0,0x60165B6034EFE981,0xE,0x4,20,29,9,1,0xA,0xA,1,1,97,415,0.189453125000
19,512,1,0x60165B6034EFE981,0xE,0x0,25,26,1,1,0xE,0xE,1,1,71,441,0.138671875000
19,512,2,0x60165B6034EFE981,0xE,0xF,24,26,2,1,0x1,0xF,1,0,87,425,0.169921875000
19,512,3,0x60165B6034EFE981,0xE,0x9,26,28,2,1,0x7,0x8,1,0,75,437,0.146484375000
19,512,4,0x60165B6034EFE981,0xE,0xF,21,24,3,1,0x1,0x0,1,0,79,433,0.154296875000
19,512,5,0x60165B6034EFE981,0xE,0xD,22,24,2,1,0x3,0x6,1,0,91,421,0.177734375000
19,512,6,0x60165B6034EFE981,0xE,0x4,21,25,4,1,0xA,0xA,1,1,96,416,0.187500000000
19,512,7,0x60165B6034EFE981,0xE,0x1,25,27,2,1,0xF,0xF,1,1,80,432,0.156250000000
19,1024,0,0x60165B6034EFE981,0xE,0x4,41,56,15,1,0xA,0xA,1,1,183,841,0.178710937500
19,1024,1,0x60165B6034EFE981,0xE,0x3,56,58,2,1,0xD,0xE,1,0,149,875,0.145507812500
19,1024,2,0x60165B6034EFE981,0xE,0xF,50,55,5,1,0x1,0xF,1,0,165,859,0.161132812500
19,1024,3,0x60165B6034EFE981,0xE,0xE,46,54,8,1,0x0,0x8,1,0,169,855,0.165039062500
19,1024,4,0x60165B6034EFE981,0xE,0xA,54,55,1,1,0x4,0x0,1,0,165,859,0.161132812500
19,1024,5,0x60165B6034EFE981,0xE,0x9,50,56,6,1,0x7,0x6,1,0,175,849,0.170898437500
19,1024,6,0x60165B6034EFE981,0xE,0x2,51,52,1,1,0xC,0xA,1,0,183,841,0.178710937500
19,1024,7,0x60165B6034EFE981,0xE,0x1,50,51,1,1,0xF,0xF,1,1,160,864,0.156250000000
19,1536,0,0x60165B6034EFE981,0xE,0x4,59,89,30,1,0xA,0xA,1,1,263,1273,0.171223958333
19,1536,1,0x60165B6034EFE981,0xE,0x5,80,84,4,1,0xB,0xE,1,0,242,1294,0.157552083333
19,1536,2,0x60165B6034EFE981,0xE,0xF,82,83,1,1,0x1,0xF,1,0,245,1291,0.159505208333
19,1536,3,0x60165B6034EFE981,0xE,0x6,80,89,9,1,0x8,0x8,1,1,254,1282,0.165364583333
19,1536,4,0x60165B6034EFE981,0xE,0xE,85,86,1,1,0x0,0x0,1,1,261,1275,0.169921875000
19,1536,5,0x60165B6034EFE981,0xE,0x9,71,87,16,1,0x7,0x6,1,0,260,1276,0.169270833333
19,1536,6,0x60165B6034EFE981,0xE,0x1,81,88,7,2,0x0,0xA,0,0,258,1278,0.167968750000
19,1536,7,0x60165B6034EFE981,0xE,0x1,77,85,8,1,0xF,0xF,1,1,231,1305,0.150390625000
19,2048,0,0x60165B6034EFE981,0xE,0x4,87,118,31,1,0xA,0xA,1,1,347,1701,0.169433593750
19,2048,1,0x60165B6034EFE981,0xE,0x5,106,111,5,1,0xB,0xE,1,0,317,1731,0.154785156250
19,2048,2,0x60165B6034EFE981,0xE,0xF,114,117,3,1,0x1,0xF,1,0,330,1718,0.161132812500
19,2048,3,0x60165B6034EFE981,0xE,0x6,101,116,15,1,0x8,0x8,1,1,325,1723,0.158691406250
19,2048,4,0x60165B6034EFE981,0xE,0xA,112,114,2,2,0x0,0x0,0,0,353,1695,0.172363281250
19,2048,5,0x60165B6034EFE981,0xE,0x9,95,111,16,1,0x7,0x6,1,0,347,1701,0.169433593750
19,2048,6,0x60165B6034EFE981,0xE,0x4,106,110,4,1,0xA,0xA,1,1,340,1708,0.166015625000
19,2048,7,0x60165B6034EFE981,0xE,0x1,107,114,7,1,0xF,0xF,1,1,307,1741,0.149902343750
19,3072,0,0x60165B6034EFE981,0xE,0x4,146,176,30,1,0xA,0xA,1,1,501,2571,0.163085937500
19,3072,1,0x60165B6034EFE981,0xE,0xC,159,172,13,1,0x2,0xE,1,0,492,2580,0.160156250000
19,3072,2,0x60165B6034EFE981,0xE,0x1,174,176,2,1,0xF,0xF,1,1,508,2564,0.165364583333
19,3072,3,0x60165B6034EFE981,0xE,0x6,145,184,39,1,0x8,0x8,1,1,508,2564,0.165364583333
19,3072,4,0x60165B6034EFE981,0xE,0xE,156,178,22,1,0x0,0x0,1,1,516,2556,0.167968750000
19,3072,5,0x60165B6034EFE981,0xE,0x8,165,169,4,1,0x6,0x6,1,1,519,2553,0.168945312500
19,3072,6,0x60165B6034EFE981,0xE,0x4,154,175,21,1,0xA,0xA,1,1,506,2566,0.164713541667
19,3072,7,0x60165B6034EFE981,0xE,0x1,154,171,17,1,0xF,0xF,1,1,480,2592,0.156250000000
19,4096,0,0x60165B6034EFE981,0xE,0x4,192,242,50,1,0xA,0xA,1,1,662,3434,0.161621093750
19,4096,1,0x60165B6034EFE981,0xE,0x0,226,235,9,1,0xE,0xE,1,1,664,3432,0.162109375000
19,4096,2,0x60165B6034EFE981,0xE,0x1,222,233,11,1,0xF,0xF,1,1,669,3427,0.163330078125
19,4096,3,0x60165B6034EFE981,0xE,0x6,199,246,47,1,0x8,0x8,1,1,683,3413,0.166748046875
19,4096,4,0x60165B6034EFE981,0xE,0xE,217,226,9,1,0x0,0x0,1,1,675,3421,0.164794921875
19,4096,5,0x60165B6034EFE981,0xE,0xD,213,216,3,1,0x3,0x6,1,0,677,3419,0.165283203125
19,4096,6,0x60165B6034EFE981,0xE,0x4,204,239,35,1,0xA,0xA,1,1,686,3410,0.167480468750
19,4096,7,0x60165B6034EFE981,0xE,0x1,208,229,21,1,0xF,0xF,1,1,644,3452,0.157226562500
19,6144,0,0x60165B6034EFE981,0xE,0x4,302,369,67,1,0xA,0xA,1,1,995,5149,0.161946614583
19,6144,1,0x60165B6034EFE981,0xE,0x0,345,355,10,1,0xE,0xE,1,1,980,5164,0.159505208333
19,6144,2,0x60165B6034EFE981,0xE,0x1,331,356,25,1,0xF,0xF,1,1,984,5160,0.160156250000
19,6144,3,0x60165B6034EFE981,0xE,0x6,309,366,57,1,0x8,0x8,1,1,1016,5128,0.165364583333
19,6144,4,0x60165B6034EFE981,0xE,0xE,323,356,33,1,0x0,0x0,1,1,1030,5114,0.167643229167
19,6144,5,0x60165B6034EFE981,0xE,0x8,326,350,24,1,0x6,0x6,1,1,1023,5121,0.166503906250
19,6144,6,0x60165B6034EFE981,0xE,0x4,288,376,88,1,0xA,0xA,1,1,984,5160,0.160156250000
19,6144,7,0x60165B6034EFE981,0xE,0x1,301,372,71,1,0xF,0xF,1,1,989,5155,0.160970052083
19,8192,0,0x60165B6034EFE981,0xE,0x4,403,489,86,1,0xA,0xA,1,1,1319,6873,0.161010742188
19,8192,1,0x60165B6034EFE981,0xE,0x0,444,480,36,1,0xE,0xE,1,1,1290,6902,0.157470703125
19,8192,2,0x60165B6034EFE981,0xE,0x1,462,483,21,1,0xF,0xF,1,1,1302,6890,0.158935546875
19,8192,3,0x60165B6034EFE981,0xE,0x6,404,483,79,1,0x8,0x8,1,1,1343,6849,0.163940429688
19,8192,4,0x60165B6034EFE981,0xE,0xE,451,474,23,1,0x0,0x0,1,1,1360,6832,0.166015625000
19,8192,5,0x60165B6034EFE981,0xE,0x8,443,475,32,1,0x6,0x6,1,1,1374,6818,0.167724609375
19,8192,6,0x60165B6034EFE981,0xE,0x4,390,499,109,1,0xA,0xA,1,1,1333,6859,0.162719726562
19,8192,7,0x60165B6034EFE981,0xE,0x1,406,491,85,1,0xF,0xF,1,1,1398,6794,0.170654296875
19,12288,0,0x60165B6034EFE981,0xE,0x4,606,748,142,1,0xA,0xA,1,1,1990,10298,0.161946614583
19,12288,1,0x60165B6034EFE981,0xE,0x0,660,734,74,1,0xE,0xE,1,1,1909,10379,0.155354817708
19,12288,2,0x60165B6034EFE981,0xE,0x1,689,717,28,1,0xF,0xF,1,1,1983,10305,0.161376953125
19,12288,3,0x60165B6034EFE981,0xE,0x6,626,746,120,1,0x8,0x8,1,1,2073,10215,0.168701171875
19,12288,4,0x60165B6034EFE981,0xE,0xE,644,737,93,1,0x0,0x0,1,1,2009,10279,0.163492838542
19,12288,5,0x60165B6034EFE981,0xE,0x8,673,720,47,1,0x6,0x6,1,1,2086,10202,0.169759114583
19,12288,6,0x60165B6034EFE981,0xE,0x4,603,754,151,1,0xA,0xA,1,1,2011,10277,0.163655598958
